x,y,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,1903,15.7653271996913,0,0
0,2,2325,20.5584510024256,0,0
0,4,2428,24.5936672445134,0,0
0,6,2428,27.3187072508276,0,0
0,8,2362,27.6799658998117,0,0
0,10,1977,26.1019136325401,0,0
0,12,1992,24.403032899271,0,0
0,14,1691,23.0005150789897,0,0
0,16,1360,20.4496270658653,0,0
0,18,1166,16.2735387289732,0,0
0,20,897,12.6553349655044,0,0
0,22,628,11.810464573752,0,0
0,24,628,12.8699089243469,0,0
0,26,519,12.8007020159489,0,0
0,28,663,9.9353638062748,0,0
0,30,560,5.66621209058246,0,0
0,32,560,2.37166489117373,0,0
0,34,284,0.794972247950189,0,0
0,36,284,0.302177192090757,0,0
0,38,284,0.153020957336985,0,0
0,40,144,0.0731437447256535,0,0
0,42,144,0.0276183302269642,0,0
0,44,284,0.0132510697709199,0,0
2,0,2637,35.7011132517483,0,0
2,2,3148,45.0725419727784,0,0
2,4,3179,50.8738669973363,0,0
2,6,3220,52.7235213130489,0,0.001
2,8,3309,50.1495861988789,0.001,0.001
2,10,3112,44.4783620754358,0.001,0.001
2,12,2715,38.3466422337097,0,0.001
2,14,2311,32.904882436564,0,0.001
2,16,2042,27.5248265551508,0,0
2,18,1518,22.4151717461531,0,0
2,20,1290,19.7460503028902,0,0
2,22,883,20.5900007605182,0,0
2,24,628,22.4990514506209,0,0
2,26,663,21.4655793644127,0,0
2,28,663,16.0851158747267,0,0
2,30,560,9.08366655201372,0,0
2,32,699,4.04529363913682,0,0
2,34,699,1.81984728260831,0,0
2,36,423,1.11445415212546,0,0
2,38,563,0.758152355436712,0,0
2,40,423,0.420588675822719,0,0
2,42,423,0.196620752766965,0,0
2,44,284,0.0925080484504774,0,0
2,46,284,0.0519733950396862,0,0
2,48,140,0.0257762231248174,0,0
2,50,140,0.0102739721880791,0,0
4,0,3707,65.3517894215971,0,0
4,2,3819,81.0456123605932,0,0
4,4,4267,88.1469688003294,0.001,0.001
4,6,4118,86.4278931731454,0.002,0.002
4,8,4132,76.9155300386498,0.004,0.003
4,10,3981,62.9923451823602,0.004,0.004
4,12,3467,48.8374028298806,0.002,0.004
4,14,3302,37.0612396061071,0.001,0.003
4,16,2791,28.5522595811602,0,0.001
4,18,1926,24.1147818093686,0,0
4,20,1657,24.5168756276285,0,0
4,22,1388,28.0023314184308,0,0
4,24,1444,30.1936990426407,0,0
4,26,1080,27.302721563999,0,0
4,28,943,19.5631224892736,0,0
4,30,979,11.1182197866009,0,0
4,32,979,5.89356214745693,0,0.001
