endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
90,80,23418,351.058569548101,0.022,0.003
90,78,28788,520.596894333037,0.05,0.003
90,76,33532,660.579645257429,0.087,0.003
92,80,20692,280.937937692308,0.007,0.002
92,78,26924,407.158742795767,0.022,0.002
92,76,30798,507.734937993993,0.052,0.003
92,74,36294,569.126247393116,0.092,0.003
92,72,41421,600.932458512187,0.116,0.003
94,80,18119,217.084106039289,0.002,0.001
94,78,23630,311.097921581853,0.01,0.001
94,76,26870,386.152654727162,0.029,0.002
94,74,31210,434.50201864251,0.052,0.003
94,72,35915,464.664567352176,0.061,0.003
94,70,40399,498.825590633257,0.051,0.002
96,80,16283,176.727610556697,0.001,0.001
96,78,19738,253.331384977267,0.004,0.001
96,76,23318,317.584938686442,0.012,0.001
96,74,27522,362.224925118229,0.022,0.002
96,72,31035,391.687071818365,0.026,0.002
96,70,34582,422.369633599087,0.021,0.001
98,80,13781,167.141527110533,0,0
98,78,16840,240.192793474588,0.001,0
98,76,19665,304.620454698163,0.004,0.001
98,74,22398,351.260661017807,0.008,0.001
98,72,26351,379.941882316194,0.01,0.001
98,70,29065,401.536870148076,0.008,0.001
98,68,31221,424.941475584901,0.006,0
100,80,10626,174.437403244774,0,0
100,78,13437,249.944388993275,0,0
100,76,15078,317.415138048254,0.001,0
100,74,18409,366.168118753019,0.002,0
100,72,20932,392.62160176802,0.003,0
100,70,24708,404.069301254457,0.003,0
100,68,27744,405.855649741437,0.002,0
102,80,9393,181.72230348533,0,0
102,78,11885,258.476915368448,0,0
102,76,12892,323.961724463371,0,0
102,74,14656,367.3859357815,0,0
102,72,16459,386.274790204378,0.001,0
102,70,20335,388.160816957577,0.001,0
102,68,22831,376.904672642841,0,0
104,80,8041,181.150932916692,0,0
104,78,9642,255.428636308652,0,0
104,76,10369,311.330232616988,0,0
104,74,11881,339.270744918854,0,0
104,72,13180,343.268619514454,0,0
104,70,15567,336.037242673069,0,0
104,68,18793,321.231083806956,0,0
106,80,6763,168.890322571715,0,0
106,78,7947,236.092986476098,0,0
106,76,8792,277.530290018843,0,0
106,74,9224,285.706107902605,0,0
106,72,11058,273.27061500373,0,0
106,70,12465,259.280816546506,0,0
106,68,14749,247.378201772465,0,0
108,80,5678,142.883604377742,0,0
108,78,6947,198.2173789372,0,0
108,76,7813,225.0884706791,0,0
108,74,8326,218.741115799523,0,0
108,72,9214,196.720417207373,0,0
108,70,10691,180.504579907768,0,0
108,68,11805,173.646457148856,0,0
110,80,4833,105.519707379546,0,0
110,78,6311,146.023900756129,0,0
110,76,6903,161.937948326052,0,0
110,74,7886,150.650227519389,0,0
110,72,8470,128.712464157914,0,0
110,70,9031,114.623141110069,0,0
112,80,3710,64.8654333087721,0,0
