x,y,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
120,80,3170,31.8911452120712,0,0
120,78,3632,43.8459774592953,0,0
120,76,4126,52.8230607065635,0,0
120,74,4788,55.7841395959492,0,0
120,72,5361,52.378505130699,0,0
120,70,5572,47.2920569053203,0,0
120,68,5891,45.276439637166,0,0
120,66,6486,46.5542244161835,0,0
120,64,7716,49.9036661171468,0,0
120,62,8576,55.892173114826,0,0
120,60,10377,65.5450295545881,0,0
120,58,11801,76.9496367643891,0,0
120,56,25533,85.747860802992,0,0
120,54,39849,93.5699089158288,0,0.001
120,52,43552,115.844472616165,0,0.001
120,50,46273,188.15758390206,0.002,0.001
120,48,59936,332.855384681687,0.006,0.001
120,46,70926,501.992008816561,0.011,0.001
120,44,71270,591.58641950192,0.014,0.001
120,42,70057,572.065442889693,0.011,0.001
120,40,69050,529.243388626664,0.009,0.002
120,38,66572,520.047612053988,0.01,0.002
120,36,66126,487.481486686177,0.011,0.003
120,34,62924,379.451141920509,0.007,0.003
120,32,38456,243.248103226708,0.003,0.003
120,30,36061,149.892130691885,0.001,0.002
120,28,33601,106.071039370776,0,0.001
120,26,31034,83.0628190805247,0,0
120,24,9652,63.7635501574697,0,0
120,22,7629,51.023778477323,0,0
120,20,7686,47.7677061035056,0,0
120,18,7832,52.5028625303523,0,0
120,16,7213,59.6387036210154,0,0
120,14,7195,64.1183612522653,0,0
120,12,6872,63.6892382551771,0,0
120,10,6380,59.8008942496641,0,0
120,8,6518,56.6240092464143,0,0
120,6,6089,56.389747466116,0,0
120,4,6029,55.7106281953023,0,0
120,2,4852,48.7988629981181,0,0
120,0,4010,34.7346185002007,0,0
118,80,3892,76.5082045085668,0,0
118,78,4356,97.1279361746329,0,0
118,76,5396,107.321341275899,0,0
118,74,5801,106.077558873898,0,0
118,72,6393,95.7359123755617,0,0
118,70,7325,84.7970314290812,0,0.001
118,68,8118,81.8147952875293,0,0.001
118,66,8299,87.9650223058482,0,0.001
118,64,10680,99.7983876876328,0,0.001
118,62,12468,114.855544761137,0,0
118,60,14042,133.185108129232,0,0
118,58,17684,154.059174836728,0,0
118,56,45547,175.931843211408,0.001,0.001
118,54,50868,204.121394383913,0.002,0.001
118,52,57129,279.453309591114,0.004,0.002
118,50,60552,486.867816395318,0.013,0.002
118,48,81526,877.416028612745,0.043,0.002
118,46,82973,1316.19870688634,0.089,0.002
118,44,82147,1538.69216675344,0.107,0.001
118,42,80504,1483.61504766947,0.085,0.001
118,40,80170,1383.95291364182,0.067,0.002
118,38,77240,1375.96182241553,0.072,0.002
118,36,75308,1292.92270665946,0.073,0.003
118,34,71604,995.73930155678,0.048,0.003
118,32,57431,616.411641387692,0.019,0.003
118,30,43733,347.087144837985,0.006,0.002
118,28,41011,218.975261891408,0.001,0.001
118,26,37923,161.568755179574,0,0
118,24,24255,124.209894869138,0,0
118,22,13369,98.732095583138,0,0
118,20,11518,89.0384617327726,0,0
118,18,10382,94.4085435406752,0,0.001
118,16,10110,107.534279844513,0,0.001
118,14,8635,118.4681454293,0,0.001
118,12,9297,120.327575026292,0,0
118,10,9585,114.691411572183,0,0
118,8,8412,110.372156472656,0,0
118,6,7973,111.527722402777,0,0
118,4,7344,110.543214808722,0,0
118,2,6221,96.8831077015395,0,0
118,0,4908,69.5402365574616,0,0
116,80,5281,141.010745480391,0,0
116,78,5976,168.973126309943,0,0
116,76,7165,174.305685984075,0,0
116,74,7663,163.247175485222,0,0
116,72,8373,143.977125701027,0,0
116,70,9222,127.764937046128,0,0.001
116,68,10200,125.377267642813,0.001,0.002
116,66,11701,139.016360920809,0.001,0.002
116,64,14374,163.701650058315,0.001,0.002
116,62,17813,193.78449388365,0,0.001
116,60,20978,227.442355199782,0,0.001
116,58,24831,265.401783461265,0.001,0.001
116,56,55016,311.393790989142,0.004,0.001
116,54,62624,379.495267182711,0.009,0.002
116,52,66882,543.668299823269,0.019,0.002
116,50,70762,955.807067546271,0.055,0.002
116,48,92333,1699.7904216377,0.17,0.002
116,46,92292,2513.89859679698,0.349,0.002
116,44,93735,2912.62088515309,0.419,0.002
116,42,93669,2804.80269268087,0.336,0.001
116,40,92153,2632.89587730328,0.257,0.002
116,38,89352,2630.49629698039,0.254,0.002
116,36,87320,2467.45131193358,0.245,0.002
116,34,83837,1888.73976669791,0.155,0.003
116,32,68566,1151.59368869755,0.06,0.002
116,30,52643,621.212763055758,0.018,0.002
116,28,48867,364.708479720844,0.004,0.001
116,26,45018,257.974907952475,0.001,0
116,24,31176,200.42046083177,0,0
116,22,18768,162.625071120231,0.001,0
116,20,16373,143.995340235228,0.001,0.001
116,18,13690,146.085494274251,0.002,0.002
116,16,12926,163.305162109035,0.003,0.002
116,14,12266,182.401725003703,0.002,0.002
116,12,12257,189.584011316153,0.001,0.001
116,10,10932,183.975745406602,0,0.001
116,8,10494,179.10054191106,0,0
116,6,10410,182.469213181893,0,0
116,4,9057,182.774971489559,0,0
116,2,8214,163.171003612819,0,0
116,0,6920,120.239923193068,0,0
114,80,6514,202.764802238075,0,0
114,78,7555,233.503484972674,0,0
114,76,8364,230.170125750784,0,0
114,74,9322,209.885570892361,0,0
114,72,10039,187.000031801337,0,0.001
114,70,11114,171.74750143158,0.001,0.002
114,68,13365,172.822913251806,0.004,0.004
114,66,15576,193.389867901086,0.006,0.004
114,64,18971,231.235750671341,0.005,0.003
114,62,23394,282.17363160339,0.003,0.002
114,60,27567,342.81004623755,0.002,0.001
114,58,44285,413.267019815341,0.003,0.001
114,56,63157,498.373166950765,0.01,0.001
114,54,69197,621.093384810707,0.024,0.002
114,52,74160,877.752931762822,0.049,0.002
114,50,88651,1464.06893643307,0.124,0.002
114,48,100893,2476.73223480031,0.352,0.002
114,46,102744,3557.83077526269,0.704,0.002
114,44,104078,4068.17543711522,0.842,0.002
114,42,104335,3910.79315525936,0.675,0.002
114,40,103880,3680.5466014825,0.505,0.002
114,38,99445,3668.40974282384,0.466,0.002
114,36,96401,3425.77442383779,0.429,0.002
114,34,91300,2625.81102315055,0.267,0.002
114,32,88187,1618.35431725783,0.104,0.002
