endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
90,80,22442,338.303183107983,0.022,0.003
90,78,27533,497.792083573764,0.05,0.003
90,76,32277,627.822321099222,0.087,0.003
92,80,19572,275.766458081407,0.007,0.002
92,78,25525,396.45096921707,0.022,0.002
92,76,29399,489.634072399736,0.052,0.003
92,74,34895,544.171677886341,0.092,0.003
92,72,40022,573.312274041052,0.116,0.004
94,80,16997,215.184490040751,0.002,0.001
94,78,22370,306.445128104562,0.01,0.002
94,76,25610,376.857905863773,0.029,0.002
94,74,29950,419.756980431152,0.052,0.003
94,72,34655,446.740028098629,0.061,0.003
94,70,39167,482.63411450785,0.051,0.002
96,80,15300,175.462147724068,0.001,0.001
96,78,18755,250.448530288768,0.004,0.001
96,76,22197,312.015064254109,0.012,0.001
96,74,26401,353.496424341156,0.022,0.002
96,72,30054,381.159827931928,0.026,0.002
96,70,33601,412.979869774204,0.021,0.001
98,80,13073,164.395933862611,0,0
98,78,16132,235.273797214583,0.001,0
98,76,18957,297.448829896413,0.004,0.001
98,74,21552,342.602787866723,0.008,0.001
98,72,25505,371.502904344562,0.01,0.001
98,70,28359,395.171724284708,0.008,0.001
98,68,30272,421.330558422002,0.006,0
100,80,10200,167.893567948388,0,0
100,78,12869,238.946772110652,0,0
100,76,14510,302.967827889742,0.001,0
100,74,17841,351.011405558347,0.002,0
100,72,20364,380.037981266079,0.003,0
100,70,24140,396.047038061303,0.003,0
100,68,27187,402.023997467425,0.002,0
102,80,9109,170.327897107861,0,0
102,78,11459,239.700721422648,0,0
102,76,12466,300.019457922428,0,0
102,74,14230,343.216437523518,0,0
102,72,16033,367.064819954682,0.001,0
102,70,19909,376.480159846263,0.001,0
102,68,22274,371.596720835478,0,0
104,80,7757,167.234089144068,0,0
104,78,9358,232.814184438878,0,0
104,76,9943,283.029713112002,0,0
104,74,11455,311.314519783609,0,0
104,72,12754,321.493299144673,0,0
104,70,15010,323.005955087439,0,0
104,68,18236,315.381920378932,0,0
106,80,6479,157.02274913668,0,0
106,78,7663,217.036943308687,0,0
106,76,8508,254.090854275003,0,0
106,74,8940,263.002020306496,0,0
106,72,10774,255.896648743183,0,0
106,70,12050,249.016629053441,0,0
106,68,14194,242.791932920496,0,0
108,80,5394,135.818675908326,0,0
108,78,6663,186.998631059403,0,0
108,76,7529,211.511724084149,0,0
108,74,8042,205.840695350464,0,0
108,72,8930,187.022397915554,0,0
108,70,10267,174.844347131744,0,0
108,68,11250,171.092605858452,0,0
110,80,4549,102.583863680217,0,0
110,78,6027,141.409997708713,0,0
110,76,6619,156.44044234134,0,0
110,74,7602,145.525087843141,0,0
110,72,8186,124.929306283479,0,0
110,70,8607,112.417380396637,0,0
112,80,3426,64.0139142806707,0,0
112,78,4839,89.0740684368035,0,0
112,76,5717,97.9213405389769,0,0
112,74,5980,89.1104611679128,0,0
112,72,6025,74.2702620793891,0,0
114,80,2571,31.4787490010876,0,0
114,78,2856,44.5675364389744,0,0
114,76,4039,49.483265441138,0,0
114,74,4631,45.4842436996482,0,0
100,66,27995,399.617818147432,0.003,0
102,66,24021,351.55351383304,0.001,0
