endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
54,46,827,37.193,0.005,0.013
54,48,966,40.246,0.01,0.016
54,50,966,35.944,0.009,0.017
54,52,966,25.46,0.004,0.016
54,54,1104,14.066,0.001,0.013
54,56,966,6.242,0,0.01
52,42,829,15.8,0,0.004
52,44,690,21.463,0.001,0.008
52,46,690,28.376,0.003,0.012
52,48,690,33.716,0.005,0.014
52,50,690,33.329,0.004,0.013
52,52,967,26.103,0.002,0.011
52,54,829,15.667,0,0.008
52,56,829,7.335,0,0.006
52,58,829,3.958,0,0.002
50,42,973,7.402,0,0.004
50,44,690,11.115,0,0.008
50,46,690,16.665,0.001,0.01
50,48,690,22.557,0.001,0.01
50,50,690,25.136,0.001,0.008
50,52,828,21.692,0,0.006
50,54,690,13.974,0,0.005
50,56,690,6.869,0,0.003
50,58,690,3.875,0,0.001
50,60,546,5.698,0,0
48,40,973,1.71,0,0.001
48,42,834,2.63,0,0.004
48,44,690,4.706,0,0.006
48,46,690,8.605,0,0.006
48,48,690,13.69,0,0.005
48,50,690,17.071,0,0.004
48,52,552,15.79,0,0.003
48,54,690,10.588,0,0.002
48,56,690,5.285,0,0.001
48,58,546,2.896,0,0.001
48,60,546,4.081,0,0
48,62,407,7.79,0,0
46,38,706,1.607,0,0
46,40,973,0.829,0,0.001
46,42,834,1.011,0,0.002
46,44,834,2.445,0,0.003
46,46,690,5.773,0,0.002
46,48,690,10.565,0,0.002
46,50,690,14.051,0,0.001
46,52,552,13.29,0,0.001
46,54,690,8.884,0,0.001
46,56,690,4.288,0,0
46,58,546,1.966,0,0
46,60,407,2.136,0,0
46,62,407,3.874,0,0
44,38,562,2.981,0,0
44,40,695,1.078,0,0
44,42,834,0.84,0,0
44,44,834,2.345,0,0
44,46,690,6.234,0,0
44,48,552,11.905,0,0
44,50,552,15.964,0,0
44,52,552,14.97,0,0
44,54,546,9.81,0,0
44,56,546,4.534,0,0
44,58,407,1.641,0,0
44,60,407,0.949,0,0
44,62,407,1.369,0,0
42,38,424,4.513,0,0
42,40,285,1.552,0,0
42,42,413,0.953,0,0
42,44,557,2.546,0,0
42,46,552,6.859,0,0
42,48,552,13.141,0,0
42,50,408,17.56,0,0
42,52,269,16.367,0,0
42,54,269,10.643,0,0
42,56,407,4.838,0,0
42,58,407,1.577,0,0
42,60,407,0.488,0,0
42,62,279,0.367,0,0
40,38,285,4.84,0,0
40,40,285,1.643,0,0
40,42,285,0.874,0,0
40,44,413,2.137,0,0
40,46,413,5.728,0,0
40,48,269,10.957,0,0
40,50,269,14.629,0,0
40,52,269,13.617,0,0
40,54,269,8.837,0,0
40,56,269,3.998,0,0
40,58,407,1.27,0,0
40,60,279,0.301,0,0
40,62,279,0.095,0,0
38,38,285,3.625,0,0
38,40,285,1.217,0,0
38,42,285,0.572,0,0
38,44,285,1.271,0,0
38,46,141,3.378,0,0
38,48,141,6.466,0,0
38,50,269,8.637,0,0
38,52,269,8.037,0,0
38,54,269,5.214,0,0
38,56,141,2.355,0,0
38,58,141,0.742,0,0
38,60,141,0.163,0,0
38,62,279,0.031,0,0
36,40,285,0.63,0,0
36,42,285,0.265,0,0
36,44,285,0.53,0,0
36,46,141,1.396,0,0
36,48,141,2.672,0,0
36,50,141,3.566,0,0
36,52,141,3.318,0,0
36,54,141,2.152,0,0
36,56,141,0.973,0,0
36,58,141,0.307,0,0
36,60,141,0.067,0,0
36,62,141,0.01,0,0
34,40,285,0.228,0,0
34,42,285,0.087,0,0
34,44,285,0.154,0,0
34,46,141,0.402,0,0
34,48,141,0.77,0,0
34,50,141,1.027,0,0
34,52,141,0.956,0,0
34,54,141,0.62,0,0
34,56,141,0.28,0,0
34,58,141,0.088,0,0
34,60,141,0.019,0,0
32,42,285,0.02,0,0
32,44,141,0.029,0,0
32,46,141,0.081,0,0
32,48,141,0.155,0,0
32,50,141,0.206,0,0
32,52,141,0.192,0,0
32,54,141,0.125,0,0
32,56,141,0.056,0,0
32,58,141,0.018,0,0
30,46,141,0.011,0,0
30,48,141,0.022,0,0
30,50,141,0.029,0,0
30,52,141,0.027,0,0
30,54,141,0.017,0,0
30,56,141,0.008,0,0
68,36,1250,14.135,0.057,0.371
68,38,1531,11.699,0.021,0.235
68,40,1391,14.805,0.008,0.072
68,42,1253,23.878,0.004,0.016
68,44,1397,36.341,0.002,0.005
68,46,1675,47.118,0.001,0.003
66,34,970,18.793,0.122,0.422
66,36,1110,14.142,0.07,0.417
66,38,1386,9.592,0.022,0.322
66,40,1535,9.431,0.006,0.123
66,42,1536,14.912,0.002,0.023
66,44,1675,24.812,0.001,0.005
66,46,1675,35.607,0,0.002
66,48,1675,41.363,0,0.001
64,32,1252,15.168,0.066,0.385
64,34,1111,14.672,0.076,0.424
64,36,1110,10.968,0.043,0.424
64,38,1391,6.952,0.013,0.35
64,40,1394,5.693,0.002,0.158
64,42,1394,8.247,0.001,0.03
64,44,1533,14.348,0,0.005
64,46,1533,22.375,0,0.002
64,48,1253,28.359,0,0.001
64,50,1657,28.735,0,0.001
62,30,1113,13.129,0.01,0.16
62,32,971,11.319,0.021,0.282
62,34,1110,9.459,0.023,0.362
62,36,1253,7.126,0.013,0.359
62,38,1530,5.447,0.004,0.246
62,40,1392,5.32,0.001,0.093
62,42,1255,6.75,0,0.021
62,44,1521,9.817,0,0.006
62,46,1521,14.239,0,0.004
62,48,1381,17.984,0,0.004
62,50,1517,18.79,0,0.004
62,52,1518,17.541,0,0.003
60,30,1109,17.245,0.002,0.047
60,32,971,10.838,0.003,0.113
60,34,1115,6.852,0.003,0.192
60,36,1116,5.632,0.002,0.175
60,38,1253,6.873,0.001,0.075
60,40,1252,9.271,0,0.021
60,42,1243,11.447,0,0.007
60,44,1243,13.46,0,0.007
60,46,1242,15.716,0.001,0.01
60,48,1242,16.887,0.001,0.013
60,50,1242,15.51,0.001,0.014
60,52,1239,12.843,0,0.011
58,28,1109,32.315,0,0.004
58,30,1109,22.118,0,0.01
58,32,833,12.617,0,0.026
58,34,977,6.949,0,0.051
58,36,1116,6.557,0,0.04
58,38,837,10.476,0,0.013
58,40,1381,15.852,0,0.004
58,42,1243,20.058,0,0.004
58,44,1103,23.159,0.001,0.007
58,46,1242,25.685,0.003,0.013
58,48,1242,25.603,0.005,0.018
58,50,1103,21.124,0.004,0.02
58,52,1103,14.356,0.002,0.02
58,54,1239,9.088,0,0.015
56,28,971,33.322,0,0.002
56,30,971,24.153,0,0.002
56,32,833,14.088,0,0.005
56,34,977,7.696,0,0.009
56,36,1116,7.57,0,0.007
56,38,837,12.827,0,0.002
56,40,965,20.012,0,0.002
56,42,826,26.138,0,0.003
56,44,826,31.381,0.002,0.008
56,46,965,35.963,0.005,0.013
56,48,965,36.639,0.01,0.018
56,50,965,30.585,0.009,0.02
56,52,965,20.22,0.004,0.02
56,54,1103,10.788,0.001,0.017
54,28,831,29.597,0,0.001
54,30,971,23.535,0,0.001
54,32,833,14.512,0,0.001
54,34,977,7.847,0,0.001
54,36,978,6.947,0,0.001
54,38,837,11.297,0,0.001
54,40,825,17.843,0,0.001
54,42,549,24.152,0,0.004
54,44,686,30.603,0.002,0.008
52,30,837,21.401,0,0
52,32,837,13.87,0,0
52,34,981,7.218,0,0
52,36,841,5.04,0,0
52,38,969,7.112,0,0
52,40,825,11.186,0,0.001
50,30,837,17.095,0,0
50,32,837,11.501,0,0
50,34,843,5.854,0,0
50,36,702,3.145,0,0
50,38,969,3.317,0,0
50,40,832,4.973,0,0.002
48,32,699,8.391,0,0
48,34,558,4.715,0,0
48,36,702,2.334,0,0
48,38,704,1.499,0,0
46,32,558,7.701,0,0
46,34,558,5.82,0,0
46,36,421,3.41,0,0
44,36,421,6.491,0,0
68,48,1537,49.635,0.001,0.002
68,50,1529,41.402,0,0.002
66,50,1673,38.16,0,0.001
66,52,1533,29.453,0,0.001
66,54,1247,23.043,0,0.002
66,56,1108,22.466,0.001,0.007
64,52,1519,24.996,0,0.001
64,54,1519,22.414,0,0.002
64,56,1113,22.733,0,0.004
64,58,969,22.582,0.001,0.009
62,54,1241,17.332,0,0.002
62,56,1241,18.391,0,0.002
62,58,1097,17.503,0,0.004
62,60,829,13.304,0,0.009
60,54,1101,11.491,0,0.006
60,56,1241,11.521,0,0.003
60,58,1241,10.527,0,0.002
60,60,957,7.575,0,0.004
58,56,1101,6.491,0,0.007
58,58,961,5.083,0,0.003
58,60,817,3.75,0,0.002
56,56,825,5.159,0,0.012
56,58,961,2.93,0,0.005
56,60,680,2.813,0,0.001
54,58,688,3.174,0,0.004
54,60,544,4.071,0,0.001
52,60,544,5.637,0,0
70,22,838,18.613,0.001,0.012
70,24,972,17.576,0.004,0.035
70,26,1249,18.458,0.012,0.074
68,18,697,11.918,0,0.001
68,20,836,16.414,0,0.002
68,22,1113,16.954,0,0.01
68,24,975,15.204,0.002,0.033
68,26,975,15.056,0.007,0.085
68,28,976,17.32,0.017,0.16
68,30,1116,19.915,0.042,0.249
66,14,559,1.634,0,0
66,16,559,4.368,0,0
66,18,697,8.487,0,0
66,20,834,12.042,0,0.002
66,22,974,12.946,0,0.007
66,24,974,11.725,0.001,0.028
66,26,974,11.058,0.003,0.091
66,28,836,12.753,0.012,0.201
66,30,836,16.393,0.047,0.312
66,32,1115,19.483,0.106,0.386
64,14,559,1.6,0,0
64,16,559,3.66,0,0
64,18,834,6.894,0,0
64,20,834,10.578,0,0.001
64,22,974,13.09,0,0.004
64,24,974,13.236,0,0.014
64,26,1113,11.939,0.002,0.055
64,28,1113,11.498,0.008,0.16
64,30,975,13.099,0.029,0.295
62,12,559,1.353,0,0
62,14,559,3.206,0,0
62,16,696,6.066,0,0
62,18,696,10.117,0,0.001
62,20,834,15.519,0,0.001
62,22,1113,20.699,0,0.002
62,24,1113,22.52,0.001,0.005
62,26,1113,20.125,0.002,0.017
62,28,1113,16.127,0.004,0.061
60,12,559,2.959,0,0
60,14,559,6.683,0,0
60,16,696,11.611,0,0
60,18,696,17.338,0,0.001
60,20,835,24.509,0,0.001
60,22,1113,31.947,0.001,0.002
60,24,1113,35.295,0.001,0.002
60,26,1113,32.198,0.001,0.005
60,28,1113,25.042,0.001,0.015
58,12,417,4.672,0,0
58,14,559,10.364,0,0
58,16,696,17.238,0,0
58,18,835,23.775,0,0.001
58,20,835,30.776,0.001,0.001
58,22,835,38.287,0.001,0.002
58,24,975,42.432,0.001,0.002
58,26,1113,40.055,0.001,0.002
56,12,417,5.179,0,0
56,14,417,11.367,0,0
56,16,554,18.396,0,0
56,18,693,23.972,0,0.001
56,20,693,28.799,0.001,0.002
56,22,693,34.306,0.001,0.002
56,24,693,38.488,0.001,0.002
56,26,833,38.416,0.001,0.002
54,12,417,4.01,0,0
54,14,417,8.745,0,0
54,16,693,13.91,0,0
54,18,693,17.426,0,0.001
54,20,693,19.831,0,0.002
54,22,693,23.144,0.001,0.002
