endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
24,8,3973,58.5246228080889,0.001,0.001
24,10,4231,73.7830992665305,0.003,0.002
24,12,4901,86.7156521603079,0.004,0.002
24,14,5477,93.4726732761044,0.004,0.002
24,16,6449,96.1887606299293,0.003,0.002
24,18,7284,99.9591156633093,0.001,0.001
24,20,7583,104.876541339591,0,0
24,22,8279,105.41208889403,0,0
24,24,8036,97.7418548119174,0,0
24,34,6536,65.2448208662456,0,0
24,36,5566,62.5782193556675,0,0.001
24,38,5838,61.2027807406487,0,0.005
24,40,5008,67.0217447182621,0.002,0.015
24,42,5427,76.4251637879608,0.011,0.032
22,4,2468,22.3424023717122,0,0
22,6,3029,28.3842014131415,0,0.002
22,8,3561,37.7248165407676,0.002,0.004
22,10,3842,50.5635107669833,0.005,0.007
22,12,4135,63.6512642912335,0.008,0.008
22,14,4802,72.3967267114536,0.008,0.008
22,16,4804,75.629832240371,0.005,0.006
22,18,4969,76.694706625385,0.002,0.003
22,20,5251,77.3831473244392,0,0.001
22,22,5801,75.103187054879,0,0.001
22,24,5805,67.5487343338665,0,0.001
20,2,1642,9.95216331323216,0,0
20,4,2192,14.2496329947694,0,0.001
20,6,2611,19.2323204218167,0,0.004
20,8,2903,26.6063540440405,0.002,0.01
20,10,3322,38.3180588254739,0.007,0.015
20,12,3598,52.8001145910471,0.014,0.017
20,14,4297,63.6898603752232,0.015,0.015
20,16,4410,66.0788521089854,0.009,0.011
20,18,4275,62.4154942940818,0.003,0.006
20,20,3990,58.0252762650052,0.001,0.003
20,22,4548,54.414799271945,0,0.002
20,24,4829,49.4398168723876,0.001,0.002
20,26,5110,41.3770049395657,0.001,0.003
18,2,1239,7.7839918010963,0,0
18,4,1518,13.1762858993719,0,0.002
18,6,1788,18.4820286892314,0,0.005
18,8,2346,24.2669874681469,0.002,0.013
18,10,2763,33.9523011580767,0.008,0.02
18,12,2899,47.8101165677774,0.017,0.022
18,14,3179,58.5505100749783,0.019,0.019
18,16,3183,59.0151284085887,0.01,0.015
18,18,3045,51.6310054794674,0.003,0.009
18,20,3319,44.9911064895254,0.001,0.005
18,22,3325,43.4281758991029,0.001,0.003
18,24,3735,43.4427617846933,0.002,0.004
18,26,4170,39.7582301089929,0.002,0.005
16,2,820,7.97269258967955,0,0
16,4,1380,14.5228841328653,0,0.001
16,6,1518,20.0597679511191,0,0.004
16,8,1650,23.949484991033,0.001,0.011
16,10,1930,30.1344608888134,0.005,0.019
16,12,2207,40.3923733574217,0.011,0.022
16,14,2347,48.4002597107163,0.013,0.02
16,16,2627,47.1281316977611,0.007,0.015
16,18,3183,39.2657552036574,0.002,0.01
16,20,2765,34.1745587229044,0.001,0.006
16,22,2632,36.5822830695229,0.001,0.005
16,24,3333,41.5235966669022,0.003,0.005
16,26,3198,41.9832565854278,0.004,0.005
14,2,682,7.13262635068895,0,0
14,4,824,13.1220754633087,0,0.001
14,6,965,17.7586909192163,0,0.003
14,8,1104,19.8222346976104,0,0.008
14,10,1106,22.5837229507911,0.002,0.015
14,12,1514,28.3347798003793,0.004,0.018
14,14,1793,32.8432661420346,0.004,0.017
14,16,1793,31.0016898648545,0.002,0.014
14,18,1800,25.1660422555495,0.001,0.009
14,20,1656,22.8620161546324,0,0.006
14,22,2217,27.4555634731865,0.001,0.005
14,24,2497,34.3331847284631,0.002,0.005
14,26,2496,38.2142094671031,0.003,0.005
12,2,545,4.65910073644062,0,0
12,4,545,8.55762391069634,0,0
12,6,827,11.4384316002058,0,0.002
12,8,827,12.2683077569755,0,0.005
12,10,827,13.0527507678012,0,0.01
12,12,1103,15.4940324363971,0.001,0.014
12,14,1382,17.4416599431465,0.001,0.013
12,16,1245,16.065524284023,0,0.011
12,18,1245,12.8639600683706,0,0.008
12,20,1800,12.2750467076368,0,0.005
12,22,1937,16.1201604963873,0,0.005
12,24,2077,21.9531999424515,0.001,0.005
12,26,2078,28.0678104846355,0.001,0.004
10,4,407,3.92676289909559,0,0
10,6,407,5.19928070096112,0,0.001
