endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
24,10,1851,48.0910987204343,0.002,0.003
24,12,2130,52.2427686404563,0.001,0.002
24,14,2039,56.9557000286841,0,0.001
24,16,1929,58.2829438028819,0,0
24,18,1965,51.8258632346843,0,0
24,20,2237,40.7886629692367,0,0
22,8,1614,39.0585059691746,0.004,0.006
22,10,1741,46.3426053477253,0.002,0.004
22,12,1741,50.9470533080552,0.001,0.002
22,14,1929,54.3842025895865,0,0.001
22,16,1826,53.6916894958786,0,0
22,18,1826,46.8105738927487,0,0
22,20,1826,37.330406231251,0,0
22,22,1499,29.0379242314089,0,0
20,6,1271,20.1346895286828,0.002,0.008
20,8,1504,30.1516500546798,0.002,0.006
20,10,1641,38.0353430846241,0.001,0.003
20,12,1447,43.4275814486354,0,0.001
20,14,1586,46.2827429816108,0,0.001
20,16,1586,44.7793370947345,0,0
20,18,1492,38.9381087439162,0,0
20,20,1352,32.1159919419618,0,0
20,22,1120,25.8191143077923,0,0
20,24,1120,18.6317990283363,0,0
18,4,888,5.68820439273126,0,0.009
18,6,888,11.5197687405003,0,0.007
18,8,1028,18.8038354568074,0,0.004
18,10,1213,26.0652711261473,0,0.002
18,12,1213,32.1048321644213,0,0.001
18,14,1213,35.3762082606972,0,0
18,16,1352,34.1118999797944,0,0
18,18,1352,29.2587375530777,0,0
18,20,1120,24.1302909371743,0,0
18,22,1120,19.5436171932993,0,0
18,24,1007,13.9116109635524,0,0
18,26,867,7.737919141117,0,0
16,4,659,2.32140917310855,0,0.008
16,6,797,5.21216460425129,0,0.005
16,8,797,9.72185428271693,0,0.003
16,10,934,15.7098040454391,0,0.001
16,12,1213,22.1836587895627,0,0.001
16,14,1213,26.4470838036617,0,0
16,16,1213,25.7095560069064,0,0
16,18,1229,20.8645031816189,0,0
16,20,1120,15.7014977937912,0,0
16,22,1120,11.7814219533106,0,0
16,24,867,8.0386517542202,0,0
16,26,590,4.33870709107683,0,0
14,2,318,0.231890060359457,0,0.008
14,4,521,0.75547910074269,0,0.006
14,6,797,2.0338355852106,0,0.003
14,8,797,4.7923236930421,0,0.002
14,10,934,9.82862467213332,0,0.001
14,12,934,16.5961605844571,0,0
14,14,934,21.7149323829554,0,0
14,16,811,21.3016974415733,0,0
14,18,702,15.9136356739416,0,0
14,20,702,9.92425847824519,0,0
14,22,841,5.97415725858848,0,0
14,24,590,3.5404283189432,0,0
14,26,590,1.80508661308396,0,0
14,28,372,0.690794409045946,0,0
12,2,318,0.0556173755683051,0,0.006
12,4,398,0.233308809791357,0,0.003
12,6,398,0.867555054653544,0,0.001
12,8,536,2.78953665534874,0,0
12,10,674,7.14028794070594,0,0
12,12,811,13.6413301999422,0,0
12,14,811,18.8237756058713,0,0
12,16,702,18.51799850142,0,0
12,18,702,13.0779074290036,0,0
12,20,702,6.91560721273268,0,0
12,22,451,3.06147396528147,0,0
12,24,451,1.32959596895921,0,0
12,26,313,0.564458028724395,0,0
12,28,233,0.201971008883223,0,0
10,2,96,0.00762409101395416,0,0
10,4,318,0.08913188022781,0,0.001
10,6,398,0.46918094665614,0,0
10,8,398,1.81454556301832,0,0
10,10,398,5.09478353943596,0,0
10,12,427,10.1612892700229,0,0
10,14,564,14.2611741415576,0,0
10,16,564,14.0255447766079,0,0
10,18,564,9.68924768785621,0,0
10,20,451,4.75950988050778,0,0
10,22,313,1.73387165108082,0,0
10,24,313,0.526390579432982,0,0
10,26,233,0.151738037276846,0,0
10,28,233,0.045196749220762,0,0
8,4,96,0.0393538584487607,0,0
8,6,289,0.245471038733208,0,0
8,8,289,1.00685575172857,0,0
8,10,289,2.9003790757017,0,0
