endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
74,24,9484,195.256273292233,0.35,0.05
74,26,10634,222.178341819753,0.307,0.036
74,28,11533,234.515974296255,0.172,0.022
74,30,12725,231.814008420974,0.081,0.016
74,32,13742,222.613451794891,0.068,0.022
74,34,16427,215.839941723735,0.13,0.038
74,36,17546,214.755523308817,0.218,0.051
74,38,19644,219.344769836737,0.218,0.049
72,18,8126,147.349168630868,0.027,0.018
72,20,8255,154.687139085594,0.081,0.034
72,22,9089,176.035393506551,0.206,0.045
72,24,11310,208.015356891651,0.32,0.043
72,26,11836,239.200747770148,0.284,0.031
72,28,13647,259.306550900347,0.161,0.02
72,30,14531,265.090946117664,0.087,0.016
72,32,15403,259.925839717443,0.084,0.02
72,34,17677,251.338930864643,0.132,0.031
72,36,18799,248.041277846218,0.191,0.039
72,38,20466,256.147326211565,0.188,0.036
72,40,21855,275.339678411685,0.134,0.025
70,16,7869,152.980522410985,0.009,0.007
70,18,9372,153.948892590682,0.017,0.014
70,20,9505,161.71204917912,0.043,0.023
70,22,11885,180.646402944381,0.106,0.03
70,24,12993,210.440843691999,0.169,0.028
70,26,13508,244.623579339806,0.16,0.022
70,28,14522,274.889604392382,0.111,0.016
70,30,15639,295.161756747271,0.096,0.015
70,32,16637,303.488252332366,0.117,0.018
70,34,18767,304.628434696288,0.147,0.022
70,36,20304,309.492127146206,0.168,0.023
70,38,22383,328.641291398196,0.17,0.02
70,40,24083,361.213550421916,0.174,0.014
68,16,8985,141.173622225144,0.011,0.008
68,18,10505,150.445002652757,0.021,0.013
68,20,12034,160.465727188732,0.03,0.017
68,22,13054,174.816969951545,0.042,0.019
68,24,13454,198.541289296236,0.058,0.017
68,26,14359,232.148864529617,0.063,0.014
68,28,15331,270.548708999104,0.073,0.014
68,30,16994,306.661496607399,0.112,0.016
68,32,18708,335.78468239661,0.163,0.017
68,34,20268,358.76053533735,0.193,0.017
68,36,22367,382.988292619579,0.195,0.014
68,38,24337,418.989225400303,0.197,0.011
68,40,27686,467.303043917843,0.248,0.009
68,42,29217,511.76286564224,0.335,0.008
66,16,10848,130.082622449266,0.017,0.01
66,18,12225,144.867600150435,0.036,0.015
66,20,13191,153.981251640369,0.044,0.017
66,22,14423,161.576637236349,0.035,0.015
66,24,15544,178.0195353483,0.026,0.012
66,26,16135,209.279383229022,0.032,0.011
66,28,17362,252.102982699016,0.066,0.013
66,30,18816,299.255563339006,0.135,0.017
66,32,21071,345.768578652759,0.219,0.018
66,34,22644,388.827878512738,0.281,0.016
66,36,24026,429.565750431439,0.283,0.012
66,38,26543,476.989481988575,0.259,0.009
66,40,28498,535.658806199754,0.307,0.008
66,42,30467,590.53497922092,0.43,0.009
64,16,12263,134.840486252466,0.022,0.012
64,18,13793,147.745498963931,0.043,0.016
64,20,15300,153.026319041658,0.05,0.017
64,22,16939,156.086598814949,0.037,0.014
64,24,18512,169.541424514038,0.025,0.01
64,26,17935,200.69397544906,0.033,0.009
64,28,19318,245.346104737366,0.084,0.012
64,30,21437,295.009683926362,0.183,0.017
64,32,23158,344.565255601989,0.297,0.019
64,34,24576,389.92761494739,0.379,0.017
64,36,25417,429.816563873831,0.366,0.013
64,38,27370,474.582723842344,0.301,0.01
64,40,29326,534.704809640435,0.316,0.009
62,18,14504,168.322855569246,0.04,0.014
62,20,16287,171.557258865636,0.041,0.013
62,22,17431,176.97663658207,0.03,0.01
62,24,19779,193.971382496932,0.025,0.007
62,26,20582,226.494021484053,0.049,0.007
62,28,20048,268.28222043537,0.132,0.01
62,30,22841,310.128181705746,0.265,0.015
62,32,24692,347.409804883074,0.373,0.018
62,34,26929,378.153262578404,0.4,0.017
62,36,26673,404.393848151433,0.34,0.013
62,38,27367,440.889101471797,0.265,0.01
62,40,30019,501.396605032296,0.283,0.01
60,18,16756,216.183655625445,0.054,0.013
60,20,17870,219.254264321547,0.042,0.01
60,22,19795,230.304140385156,0.028,0.007
60,24,21849,251.82830879908,0.031,0.005
60,26,21984,281.354244298791,0.072,0.005
60,28,22393,312.407108635632,0.176,0.008
60,30,24380,339.173211298406,0.313,0.012
60,32,26752,359.888600018182,0.378,0.015
60,34,28856,375.423420151897,0.331,0.014
60,36,28569,392.714379363446,0.243,0.011
60,38,28341,430.250485627751,0.21,0.01
60,40,31413,499.183869871931,0.294,0.011
58,20,19799,290.514903467346,0.087,0.012
58,22,21634,302.346689539362,0.055,0.007
58,24,24637,325.030997659054,0.054,0.005
58,26,24251,348.320125633992,0.092,0.005
58,28,25363,365.804644188197,0.173,0.006
58,30,26184,378.254597123513,0.265,0.009
58,32,27296,387.817714683189,0.289,0.01
58,34,30100,396.439481834408,0.23,0.009
58,36,30246,414.277334603459,0.174,0.008
58,38,30369,460.599160162226,0.219,0.009
56,22,24728,372.042983876958,0.129,0.012
56,24,26232,397.439424446983,0.106,0.007
56,26,26375,421.38721543641,0.12,0.005
56,28,27333,433.0495717751,0.153,0.005
56,30,29407,436.283560655068,0.19,0.006
56,32,29096,435.753585361433,0.202,0.007
56,34,29811,435.397999871292,0.18,0.007
56,36,30820,449.854819291684,0.178,0.007
54,26,27220,495.888029150699,0.168,0.006
54,28,28049,512.059210941921,0.164,0.005
54,30,29013,508.857092067417,0.183,0.005
54,32,29127,491.782432548755,0.221,0.006
78,60,17179,248.885839747658,0.102,0.012
78,62,18423,208.759890525641,0.103,0.017
78,64,19098,174.908762734384,0.092,0.018
78,66,19792,170.464212064153,0.084,0.018
78,68,20126,207.983654697013,0.125,0.019
78,70,19857,289.597193398593,0.303,0.023
76,56,21583,327.549776242367,0.115,0.007
76,58,22367,300.571746118082,0.122,0.009
76,60,20932,265.391206764247,0.131,0.013
76,62,20651,220.091697295702,0.123,0.017
76,64,23424,183.890012889327,0.1,0.019
76,66,24269,182.557179514673,0.087,0.017
76,68,23761,231.883253184407,0.133,0.017
76,70,22808,331.390470597295,0.319,0.019
76,72,22517,457.43191509859,0.662,0.02
74,54,25075,406.74584690246,0.249,0.009
74,56,24067,375.382067419047,0.19,0.009
74,58,24021,334.90943308706,0.149,0.01
74,60,23869,285.44896890809,0.128,0.013
74,62,24113,235.187952899586,0.107,0.016
74,64,25362,201.755013797939,0.083,0.016
74,66,25817,205.086461744204,0.076,0.015
74,68,26658,260.061186564045,0.125,0.015
74,70,25285,367.370408811296,0.285,0.015
74,72,23471,500.215821985645,0.54,0.015
74,74,21308,594.966103206534,0.746,0.014
72,54,27585,490.138151303736,0.526,0.012
72,56,25884,454.641470854486,0.383,0.012
72,58,25413,396.796181119744,0.251,0.014
72,60,25661,331.499027364419,0.179,0.017
72,62,25931,277.544568799515,0.132,0.018
72,64,26237,248.171449684489,0.097,0.017
72,66,27376,252.961358657721,0.096,0.015
72,68,27801,303.25346541113,0.156,0.015
72,70,26553,404.439635108791,0.304,0.014
72,72,24928,534.897883080726,0.502,0.012
72,74,23677,630.447267568333,0.617,0.01
72,76,21590,613.845456247807,0.552,0.009
70,52,30593,597.970265465789,0.923,0.013
70,54,28715,593.257506737789,0.925,0.015
70,56,28118,549.921398526351,0.712,0.016
70,58,27375,481.585335045881,0.511,0.019
70,60,26665,410.41536715216,0.393,0.023
70,62,26965,357.366151684666,0.287,0.024
70,64,29043,331.251935146102,0.197,0.022
70,66,30285,334.168942532137,0.19,0.019
70,68,29328,373.448744892873,0.286,0.019
70,70,27814,458.660520257962,0.464,0.017
70,72,27015,577.83566782526,0.637,0.013
70,74,25190,671.289094851871,0.67,0.009
70,76,23794,654.910474229868,0.522,0.007
68,52,31703,694.035011873052,1.294,0.016
68,54,31546,680.380650555192,1.27,0.017
68,56,29864,630.282567153183,1.032,0.019
68,58,29071,564.056336852186,0.845,0.023
68,60,28217,499.985726737091,0.73,0.028
68,62,29472,452.951944627067,0.553,0.029
68,64,31821,430.290608071776,0.375,0.025
68,66,32090,432.471450487072,0.367,0.023
68,68,31806,462.778324675362,0.541,0.023
68,70,30599,531.81273163378,0.774,0.02
68,72,29191,636.79706144618,0.896,0.014
68,74,27654,724.691424184032,0.79,0.009
68,76,25563,705.403535822873,0.521,0.006
66,52,33847,741.123645073304,1.469,0.017
66,54,32252,718.035236715707,1.347,0.018
66,56,31369,666.178137566085,1.105,0.019
66,58,30468,608.236135833874,0.977,0.023
66,60,30169,554.883259193661,0.889,0.027
66,62,31842,514.997312026784,0.688,0.028
66,64,33487,497.410796831405,0.484,0.025
66,66,33942,503.616326418593,0.513,0.024
66,68,33920,532.678972768531,0.771,0.024
66,70,31684,593.297811057162,1.031,0.021
66,72,30708,687.805273601144,1.06,0.014
66,74,29607,767.887335835139,0.817,0.008
66,76,26822,741.828659708726,0.471,0.005
66,78,25156,572.016788211869,0.202,0.003
64,52,35183,718.8062292557,1.321,0.019
64,54,34308,693.806916767671,1.132,0.019
64,56,33165,644.964349808458,0.911,0.019
64,58,32158,592.757740048755,0.813,0.021
64,60,31403,544.613588556922,0.723,0.023
64,62,33106,509.365649722405,0.548,0.023
64,64,35028,498.191340068587,0.408,0.022
64,66,35188,512.840933097603,0.476,0.021
64,68,34599,549.446961608213,0.729,0.021
64,70,34589,612.906868656828,0.947,0.019
64,72,31946,702.692142516668,0.933,0.013
64,74,29449,771.664003211078,0.707,0.007
64,76,27792,734.922612590209,0.432,0.005
62,54,36125,636.621395070585,0.898,0.021
62,56,34540,591.822029694757,0.718,0.02
62,58,32989,540.627918100605,0.61,0.019
62,60,32528,493.035595834906,0.497,0.018
62,62,34046,460.572518159636,0.35,0.017
62,64,36808,455.293532198805,0.259,0.016
62,66,37081,479.845115812013,0.305,0.016
62,68,36398,530.737566515523,0.465,0.016
62,70,34441,608.232030385748,0.623,0.014
62,72,34155,701.918828090262,0.682,0.01
62,74,31656,760.46009443274,0.66,0.007
62,76,29037,710.863754783159,0.573,0.006
60,54,38206,595.739496561572,0.884,0.026
60,56,36916,552.849502680673,0.717,0.023
60,58,34671,501.540638249591,0.565,0.019
60,60,34939,456.157622572086,0.429,0.016
60,62,34500,427.530174457069,0.287,0.013
60,64,36082,426.17478944618,0.19,0.011
60,66,37309,457.477780666646,0.177,0.01
60,68,38184,522.564715964887,0.244,0.01
60,70,36787,620.353359392252,0.372,0.009
60,72,34505,728.889558910813,0.564,0.008
60,74,32431,787.72877680233,0.815,0.007
60,76,29815,729.085669555809,0.932,0.008
58,56,36769,547.808452077287,0.833,0.025
58,58,35928,499.197506923262,0.634,0.02
