x,y,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,600,7.33726980261629,0,0
0,2,701,12.931758301049,0,0
0,4,701,16.1961949001064,0,0
0,6,701,14.6373023645672,0,0
0,8,600,9.80786108425406,0,0
0,10,738,5.09529264424181,0,0
0,12,744,2.17832587183855,0,0
0,14,744,0.940652243619382,0,0
0,16,635,0.912770342548112,0,0
0,18,497,1.91118294559083,0,0
0,20,497,3.80504371545217,0,0
0,22,525,5.95002493641576,0,0
0,24,525,7.13968851328065,0,0
0,26,525,6.66228077006269,0,0
0,28,525,5.08440965008161,0,0
0,30,387,3.4842619256358,0,0
0,32,387,2.30549405071706,0,0
0,34,509,1.39150938786583,0,0
0,36,403,0.711172292984459,0,0
0,38,262,0.440040052327354,0,0
0,40,536,0.729827877873029,0,0
0,42,673,1.5629701217896,0,0
0,44,800,2.72975162453658,0,0
0,46,800,4.0577743581943,0,0
0,48,938,5.96049117327805,0,0
0,50,1191,8.68997478988498,0,0
0,52,1605,11.1893071285017,0,0
0,54,1561,11.9393770261723,0,0
0,56,1801,11.0443426648277,0,0
0,58,1764,10.1240048224671,0,0
0,60,1977,10.4820598012722,0,0
0,62,2200,11.7666062278486,0,0
0,64,2493,12.412777616106,0,0
0,66,2218,11.4594964928623,0,0
0,68,2167,9.91722884535684,0,0
0,70,2112,9.89558389343722,0,0
0,72,1725,12.9104438164114,0,0
0,74,1491,18.0631755369411,0,0
0,76,1173,21.25764362262,0,0
0,78,845,18.8103977894584,0,0
0,80,759,12.0426811806949,0,0
2,0,701,13.6176126311506,0,0
2,2,701,23.8031628132669,0,0
2,4,967,29.8983021555351,0,0
2,6,967,27.608733707288,0,0
2,8,967,19.4979609368824,0,0
2,10,1105,11.0701454573563,0,0
2,12,1110,5.31714536055349,0,0
2,14,1151,2.64433916032837,0,0
2,16,898,2.70944523999,0,0
2,18,497,5.25306888484332,0,0
2,20,637,9.77480728290123,0,0
2,22,525,14.6841604486533,0,0
2,24,525,17.4168708686729,0,0
2,26,525,16.4587870675931,0,0
2,28,525,13.0578836238264,0,0
2,30,525,9.54830625287134,0,0
2,32,387,6.71988420136906,0,0
2,34,509,4.21473262148129,0,0
2,36,509,2.18639712767995,0,0
2,38,682,1.32750166575148,0,0
2,40,812,2.09313612537429,0,0
2,42,1315,4.45809029638842,0,0
2,44,1299,7.66223441367049,0,0
2,46,1577,11.0248427186603,0,0
2,48,1718,15.2393520987612,0,0
2,50,2108,21.1300641071162,0,0
2,52,2249,26.6760734340429,0,0
2,54,2065,28.696517107688,0,0
2,56,1887,27.4428058651549,0,0
2,58,2347,26.3310465929527,0,0
2,60,2599,27.5256796932378,0,0
2,62,2672,29.8474301232694,0,0
2,64,2963,30.4519910980035,0,0
2,66,2742,28.2161810551834,0,0
2,68,2343,25.1943012750209,0,0
2,70,2343,24.6560474456876,0,0
2,72,2112,28.5866438082603,0,0
2,74,1862,35.1524278002253,0,0
2,76,1391,37.7716807243811,0,0
2,78,1035,31.3925205650258,0,0
2,80,842,19.1497810775318,0,0
4,0,701,19.5146095025961,0,0
4,2,967,33.9442897999453,0,0
4,4,967,42.9648548374921,0,0
4,6,967,40.9147844892883,0,0
4,8,1105,30.761014087263,0,0
4,10,1105,19.0987119532059,0,0
4,12,1334,10.1585924742394,0,0
4,14,1475,5.66376809431612,0,0
4,16,1274,6.09113725117371,0,0
4,18,886,10.8926816494343,0,0
4,20,760,18.5340098504071,0,0
4,22,648,26.1942387109196,0,0
4,24,648,30.2412495826751,0,0
4,26,666,28.7605901235329,0,0
4,28,666,23.7459818025888,0,0
4,30,666,18.5332502197225,0,0
4,32,666,13.8544109037371,0,0
4,34,788,8.99056242452486,0,0
4,36,1067,4.73834719139635,0,0
4,38,1334,2.8606005191188,0,0
4,40,1310,4.40444183244515,0,0
4,42,1855,9.33975025499857,0,0
4,44,1994,16.0522105030897,0,0
4,46,2414,22.645089994369,0,0
4,48,2528,29.6694648566017,0,0
4,50,3026,38.6547712510737,0,0
4,52,3158,47.1300191064061,0,0
4,54,3121,50.8110841267259,0,0
4,56,3278,50.5430618109878,0,0
4,58,3740,51.4436228035263,0,0
4,60,3601,55.5500730989474,0,0
4,62,3442,59.7011338966789,0,0
4,64,3603,59.8976746695311,0,0
4,66,3407,55.9458263032999,0,0
4,68,3138,51.1787610247132,0,0
4,70,2749,49.0338779013999,0,0
4,72,2343,51.2464037460341,0,0
4,74,1862,55.3242144916372,0,0
4,76,1628,53.6613038382563,0,0
4,78,1253,41.455944464431,0,0
4,80,1035,23.9298107280487,0,0
6,0,1106,23.4489310471147,0,0
6,2,1106,40.6061793765676,0,0
6,4,1106,51.9154126689703,0,0
6,6,1106,51.0314653567699,0,0
6,8,1244,40.6324612173361,0,0
6,10,1473,27.1910420109687,0,0
6,12,1334,15.658127341332,0,0
6,14,1475,9.52496369166642,0,0
6,16,1274,10.4251726787345,0,0
6,18,886,17.1692761770983,0,0
6,20,1026,26.4086567373922,0,0
6,22,648,34.276391781091,0,0
6,24,789,37.7209187292161,0,0
6,26,789,35.7274352867736,0,0
6,28,804,30.6993806230486,0,0
6,30,942,25.6452992422536,0,0
6,32,1080,20.3375313196039,0,0
6,34,1203,13.6652002070045,0,0
6,36,1579,7.40641209312901,0,0.001
6,38,1734,4.68192174991588,0,0
6,40,2005,7.37260591161411,0,0
6,42,2134,15.6143481269024,0,0
6,44,2415,27.0086715521099,0,0
6,46,2911,37.797544239591,0,0
6,48,3435,47.0451209896804,0,0
6,50,3941,56.3926856823837,0,0
