matchId,teamId,eventSequence,recipientPlayerId,period,minute,second,x,y,playId,GoalProbability,endX,endY,event,positionName,recipientPositionName,MaxPossessionGoalProbabilty,matchDetails
69138,217,398,,1,9,47,26.4,40.8,18,,26.7,40.2,Run,GK,,0,Sporting Gijón (A)
69138,217,526,,1,11,54,9,33.2,22,,16.8,28.9,Run,GK,,0.03472027,Sporting Gijón (A)
69138,217,667,,1,15,37,10.3,37.5,30,,59,60,Pass,GK,,0,Sporting Gijón (A)
69138,217,785,,1,18,49,13.6,19.9,38,,13.6,19.9,Run,GK,,0.05053478,Sporting Gijón (A)
69138,217,858,,1,20,1,6.9,43.9,38,,6.5,41,Run,GK,,0.05053478,Sporting Gijón (A)
69138,217,1575,,1,42,34,17.5,38.3,79,,23.1,40.5,Run,GK,,0,Sporting Gijón (A)
69138,217,1962,,2,53,12,5.3,35.3,105,,13,30.3,Run,GK,,0,Sporting Gijón (A)
69138,217,2379,,2,65,16,10.9,35.1,130,,7.2,35.9,Run,GK,,0.11297116,Sporting Gijón (A)
69138,217,3018,,2,78,54,7.9,35.4,159,,7.8,35.1,Run,GK,,0,Sporting Gijón (A)
69138,217,37,,1,0,34,54,50.3,2,,54,59.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,79,,1,1,2,66.8,46.1,2,,67.1,47.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,95,,1,1,18,70.3,54,2,,72.9,56.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,131,,1,2,48,88.3,49.9,6,,89.1,52,Run,CDM,,0,Sporting Gijón (A)
69138,217,180,,1,4,49,58.2,26.3,11,,58.2,26.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,311,,1,8,7,54.8,38.3,16,,58.5,38.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,411,,1,9,58,68.7,38,18,,67.4,31.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,444,,1,10,54,28.2,20.1,20,,38.1,20.3,Run,CDM,,0.02986651,Sporting Gijón (A)
69138,217,529,,1,11,57,41.7,29.7,22,,52.3,33.3,Run,CDM,,0.03472027,Sporting Gijón (A)
69138,217,551,,1,13,3,44.4,47.5,25,,44.4,38.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,616,,1,14,28,77.6,52,26,,76.4,52.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,638,,1,14,43,48.4,35.4,28,,48.4,35.4,Run,CDM,,0,Sporting Gijón (A)
69138,217,693,,1,16,7,66.5,33.2,31,,64.7,28.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,729,,1,16,56,71.1,41,34,,71.7,42,Run,CDM,,0,Sporting Gijón (A)
69138,217,732,,1,16,57,71.7,42,34,,66.5,38.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,755,,1,17,11,71.1,18.8,34,,71.1,17.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,810,,1,19,18,71.6,43.4,38,,72.1,48.3,Run,CDM,,0.05053478,Sporting Gijón (A)
69138,217,924,,1,21,59,75.6,44.7,41,,75.6,44.7,Run,CDM,,0.020902028,Sporting Gijón (A)
69138,217,997,,1,25,9,49.1,34.3,47,,48.3,34.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,1028,,1,26,24,78.4,12.3,49,,78.8,11.3,Run,CDM,,0.43522528,Sporting Gijón (A)
69138,217,1130,,1,29,0,68.2,57,54,,68.1,57.4,Run,CDM,,0,Sporting Gijón (A)
69138,217,1217,,1,33,57,34.1,56.6,63,,34.1,56.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,1238,,1,34,20,54.2,24.6,63,,56.1,24.1,Run,CDM,,0,Sporting Gijón (A)
69138,217,1274,,1,35,13,34.9,33.3,65,,34.9,33.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,1359,,1,37,3,48.9,32.9,69,,51.8,32.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,1492,,1,40,24,58.3,37,74,,60.1,41.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,1502,,1,40,32,63.4,38.3,74,,63.4,38.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,1516,,1,40,43,62.2,33.3,74,,63.8,29.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,1523,,1,41,25,67.1,41,75,,67.6,39.9,Run,CDM,,0,Sporting Gijón (A)
69138,217,1605,,1,43,49,111.5,29.7,81,,111.5,29.7,Run,CDM,,0.059490785,Sporting Gijón (A)
69138,217,1769,,2,45,56,61.8,37.1,92,,63.6,39.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,2069,,2,57,53,68.6,50.4,115,,67.2,47,Run,CDM,,0,Sporting Gijón (A)
69138,217,2087,,2,58,8,74.6,29.7,115,,79.5,36.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,2129,,2,58,57,62.1,45.6,117,,74.7,53.1,Run,CDM,,0,Sporting Gijón (A)
69138,217,2197,,2,60,58,63,54.7,122,,67,56.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,2260,,2,63,41,76.3,36.2,125,,75.7,35.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,2394,,2,65,27,56.2,24.5,130,,66.3,25.5,Run,CDM,,0.11297116,Sporting Gijón (A)
69138,217,2425,,2,65,58,46.5,57,136,,45.7,57.3,Run,CDM,,0.041019347,Sporting Gijón (A)
69138,217,2584,,2,69,13,82.8,28,140,,75.2,39,Run,CDM,,0.31082663,Sporting Gijón (A)
69138,217,2657,,2,72,18,42,27.4,144,,44.4,28.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,2762,,2,74,7,37.4,51.5,149,,39.3,51.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,2774,,2,74,17,46.4,65.6,149,,44,64.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,2790,,2,74,33,40.5,61.9,149,,41.3,63,Run,CDM,,0,Sporting Gijón (A)
69138,217,2828,,2,75,37,64.4,28,151,,64.4,28,Run,CDM,,0,Sporting Gijón (A)
69138,217,2854,,2,75,59,65.8,25.7,151,,65.3,25.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,2934,,2,77,15,42.3,24.5,154,,43.1,23.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,2940,,2,77,18,49.6,18.8,154,,50.2,18,Run,CDM,,0,Sporting Gijón (A)
69138,217,2964,,2,77,47,44.4,49.3,156,,44.4,49.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,2970,,2,77,50,46.2,60.6,156,,46.7,61.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,2976,,2,77,53,46.5,60.4,156,,49.6,55.5,Run,CDM,,0,Sporting Gijón (A)
69138,217,3030,,2,79,6,52.1,46.8,159,,53.3,47.4,Run,CDM,,0,Sporting Gijón (A)
69138,217,3047,,2,79,14,65,48.4,159,,65,48.4,Run,CDM,,0,Sporting Gijón (A)
69138,217,3114,,2,80,47,44.7,43.1,161,,50.4,41.6,Run,CDM,,0,Sporting Gijón (A)
69138,217,3148,,2,81,58,43,29.1,162,,46.2,20.3,Run,CDM,,0,Sporting Gijón (A)
69138,217,3216,,2,83,13,40.8,17.7,165,,39.4,17.7,Run,CDM,,0,Sporting Gijón (A)
69138,217,3253,,2,83,58,44.5,25.2,167,,44.5,25.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,3274,,2,84,11,41.3,27.5,167,,37.3,25.8,Run,CDM,,0,Sporting Gijón (A)
69138,217,3512,,2,90,34,40.2,30,181,,39.6,30.2,Run,CDM,,0,Sporting Gijón (A)
69138,217,3518,,2,90,38,41.1,18.4,181,,35.9,20,Run,CDM,,0,Sporting Gijón (A)
69138,217,61,,1,0,49,79.6,7.2,2,,81,7.5,Run,RCM,,0,Sporting Gijón (A)
69138,217,117,,1,2,3,101.4,62.7,4,,102.4,60.8,Run,RCM,,0.041527323,Sporting Gijón (A)
69138,217,120,,1,2,4,102.4,60.8,4,,106.8,55.2,Run,RCM,,0.041527323,Sporting Gijón (A)
69138,217,121,,1,2,8,106.8,55.2,4,0.041527323,,,Shot,RCM,,0.041527323,Sporting Gijón (A)
69138,217,134,,1,3,30,89.1,52,7,,102.2,44.8,Pass,RCM,,0,Sporting Gijón (A)
69138,217,237,,1,5,41,26.9,24.1,14,,32.8,17.5,Run,RCM,,0,Sporting Gijón (A)
69138,217,267,,1,6,38,74.3,27.9,15,,74.1,27.6,Run,RCM,,0,Sporting Gijón (A)
69138,217,353,,1,8,37,99.5,31.4,16,,99.5,31.4,Run,RCM,,0,Sporting Gijón (A)
69138,217,506,,1,11,38,84.8,50.3,20,,86.4,46.3,Run,RCM,,0.02986651,Sporting Gijón (A)
69138,217,575,,1,13,28,59.1,18.7,25,,60.2,15.3,Run,RCM,,0,Sporting Gijón (A)
69138,217,598,,1,13,54,67.1,49.6,25,,76.2,45,Run,RCM,,0,Sporting Gijón (A)
69138,217,641,,1,14,45,63.6,19.3,28,,75.1,16.1,Run,RCM,,0,Sporting Gijón (A)
69138,217,686,,1,16,4,61,16.7,31,,62.3,16.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,699,,1,16,14,75.6,8.09999999999999,31,,81.1,12.6,Run,RCM,,0,Sporting Gijón (A)
69138,217,748,,1,17,8,89,18.2,34,,90.2,19,Run,RCM,,0,Sporting Gijón (A)
69138,217,775,,1,18,31,86.3,8.90000000000001,36,,107.5,23,Pass,RCM,,0,Sporting Gijón (A)
69138,217,820,,1,19,27,73.8,33.7,38,,72.9,37.5,Run,RCM,,0.05053478,Sporting Gijón (A)
69138,217,836,,1,19,38,70.3,25.2,38,,75.1,16.1,Run,RCM,,0.05053478,Sporting Gijón (A)
69138,217,845,,1,19,46,80.5,7.2,38,,80.5,7.2,Run,RCM,,0.05053478,Sporting Gijón (A)
69138,217,867,,1,20,8,53.1,27.6,38,,68.4,50.9,Run,RCM,,0.05053478,Sporting Gijón (A)
69138,217,928,,1,22,1,84.3,30.8,41,,83.5,28.7,Run,RCM,,0.020902028,Sporting Gijón (A)
69138,217,931,,1,22,2,83.5,28.7,41,,87.1,31.6,Run,RCM,,0.020902028,Sporting Gijón (A)
69138,217,958,,1,23,32,120,79,44,,116.1,36.5,Pass,RCM,,0.013865017,Sporting Gijón (A)
69138,217,1003,,1,25,15,58.3,10.5,47,,69.7,10.8,Run,RCM,,0,Sporting Gijón (A)
69138,217,1021,,1,26,20,88.5,11.6,49,,88.5,11.6,Run,RCM,,0.43522528,Sporting Gijón (A)
69138,217,1039,,1,26,36,115.6,39.1,49,0.43522528,,,Shot,RCM,,0.43522528,Sporting Gijón (A)
69138,217,1077,,1,28,27,68.2,25.5,52,,74.8,32.1,Run,RCM,,0,Sporting Gijón (A)
69138,217,1137,,1,29,4,77.2,70.8,54,,84.2,72.3,Run,RCM,,0,Sporting Gijón (A)
69138,217,1138,,1,29,8,84.2,72.3,54,,86.7,79,Pass,RCM,,0,Sporting Gijón (A)
69138,217,1169,,1,30,15,75.4,50.9,56,,81.5,42.1,Run,RCM,,0,Sporting Gijón (A)
69138,217,1172,,1,30,16,81.5,42.1,56,,90.1,39.9,Run,RCM,,0,Sporting Gijón (A)
69138,217,1178,,1,31,34,120,79,58,,115.1,39.2,Pass,RCM,,0,Sporting Gijón (A)
69138,217,1223,,1,34,0,42.4,37.3,63,,42.4,37.3,Run,RCM,,0,Sporting Gijón (A)
69138,217,1480,,1,40,17,65.7,25.8,74,,65.7,25.8,Run,RCM,,0,Sporting Gijón (A)
69138,217,1508,,1,40,36,69,48,74,,70.1,47.4,Run,RCM,,0,Sporting Gijón (A)
69138,217,1527,,1,41,28,64.9,28.7,75,,69.3,30.9,Run,RCM,,0,Sporting Gijón (A)
69138,217,1536,,1,41,34,87.1,19.3,75,,89.8,18.2,Run,RCM,,0,Sporting Gijón (A)
69138,217,1587,,1,43,5,65,3.7,80,,80,4.3,Run,RCM,,0,Sporting Gijón (A)
69138,217,1613,,1,43,52,109.1,13.2,81,,109.1,13.2,Run,RCM,,0.059490785,Sporting Gijón (A)
69138,217,1614,,1,43,54,109.1,13.2,81,,104.3,47.5,Pass,RCM,,0.059490785,Sporting Gijón (A)
69138,217,1630,,1,44,21,76.7,3.7,82,,76.7,3.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,1703,,1,46,5,120,0,87,,113.4,28.2,Pass,RCM,,0.0310775,Sporting Gijón (A)
69138,217,1726,,2,45,13,57.9,24.9,89,,56.2,21.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,1747,,2,45,33,39.4,12.7,91,,39.4,12.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,1757,,2,45,44,46.7,12.1,92,,46.7,12.1,Run,RCM,,0,Sporting Gijón (A)
69138,217,1833,,2,47,27,80.1,11.3,96,,67.5,14.9,Run,RCM,,0.0577856,Sporting Gijón (A)
69138,217,2079,,2,58,1,74.9,18,115,,74.9,14.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,2254,,2,63,34,87.7,14.9,125,,93.2,17.4,Run,RCM,,0,Sporting Gijón (A)
69138,217,2273,,2,63,50,88.3,30.6,125,,83.8,30.6,Run,RCM,,0,Sporting Gijón (A)
69138,217,2306,,2,64,24,55.6,17.7,128,,54.7,18,Run,RCM,,0,Sporting Gijón (A)
69138,217,2382,,2,65,19,57.2,18.1,130,,55.3,20,Run,RCM,,0.11297116,Sporting Gijón (A)
69138,217,2400,,2,65,31,74,9.3,130,,76.6,10.3,Run,RCM,,0.11297116,Sporting Gijón (A)
69138,217,2440,,2,66,11,53.6,64.3,136,,64.4,62.9,Run,RCM,,0.041019347,Sporting Gijón (A)
69138,217,2450,,2,66,18,65,63.8,136,,64.7,63,Run,RCM,,0.041019347,Sporting Gijón (A)
69138,217,2523,,2,68,37,76.3,9.5,140,,90.9,6.7,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2533,,2,68,44,85.8,9.7,140,,89.1,10.3,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2560,,2,69,0,54.2,43.3,140,,54.8,44.2,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2577,,2,69,8,66.3,53.5,140,,74.1,49.6,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2588,,2,69,20,84.9,42.2,140,,81.8,39.1,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2591,,2,69,20,81.8,39.1,140,,76.3,27.5,Run,RCM,,0.31082663,Sporting Gijón (A)
69138,217,2679,,2,72,36,70.1,61.8,144,,70.7,61.8,Run,RCM,,0,Sporting Gijón (A)
69138,217,2719,,2,73,7,67.2,58.5,146,,67.2,54.8,Run,RCM,,0.007048477,Sporting Gijón (A)
69138,217,2870,,2,76,18,60.4,34.5,151,,54.1,25.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,2943,,2,77,19,63.2,20,154,,64.7,25.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,2961,,2,77,46,45.3,36.6,156,,45.6,37.4,Run,RCM,,0,Sporting Gijón (A)
69138,217,2979,,2,77,57,77.4,23.7,156,,79.1,25.1,Run,RCM,,0,Sporting Gijón (A)
69138,217,3051,,2,79,17,76.1,29.4,159,,77.5,27.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,3057,,2,79,23,94.2,22,159,,94,22.6,Run,RCM,,0,Sporting Gijón (A)
69138,217,3121,,2,80,53,63.6,19.7,161,,62.7,21.5,Run,RCM,,0,Sporting Gijón (A)
69138,217,3127,,2,80,56,60.5,21.8,161,,60.5,21.8,Run,RCM,,0,Sporting Gijón (A)
69138,217,3187,,2,82,44,57.6,21.7,165,,56.5,21.8,Run,RCM,,0,Sporting Gijón (A)
69138,217,3222,,2,83,17,59.8,18.8,165,,65.8,14.3,Run,RCM,,0,Sporting Gijón (A)
69138,217,3364,,2,86,28,49,14.3,172,,50.5,14.7,Run,RCM,,0,Sporting Gijón (A)
69138,217,3393,,2,86,42,81.4,37.3,172,,80,44.5,Run,RCM,,0,Sporting Gijón (A)
69138,217,3486,,2,89,5,109.1,22.9,179,,110.7,23.7,Run,RCM,,0.10801427,Sporting Gijón (A)
69138,217,41,,1,0,36,59.1,70.8,2,,63.1,72.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,86,,1,1,6,69.3,72.3,2,,78.1,73.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,98,,1,1,20,87.1,74.8,2,,87.1,74.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,251,,1,6,25,56.4,48.3,15,,56.4,48,Run,LCM,,0,Sporting Gijón (A)
69138,217,257,,1,6,29,59,49,15,,57.7,47.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,317,,1,8,14,76.8,57,16,,69,60.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,447,,1,10,59,50.2,50.6,20,,60.9,60,Run,LCM,,0.02986651,Sporting Gijón (A)
69138,217,454,,1,11,6,71.7,47.2,20,,73.8,46.3,Run,LCM,,0.02986651,Sporting Gijón (A)
69138,217,492,,1,11,26,102.9,26.6,20,,96.9,43.9,Run,LCM,,0.02986651,Sporting Gijón (A)
69138,217,493,,1,11,28,96.9,43.9,20,0.02986651,,,Shot,LCM,,0.02986651,Sporting Gijón (A)
69138,217,532,,1,12,2,66.3,51.2,22,,74.1,57,Run,LCM,,0.03472027,Sporting Gijón (A)
69138,217,635,,1,14,41,49.1,49.3,28,,49.4,49,Run,LCM,,0,Sporting Gijón (A)
69138,217,795,,1,19,3,70.5,53.9,38,,75.4,65.3,Run,LCM,,0.05053478,Sporting Gijón (A)
69138,217,802,,1,19,10,75.1,52.2,38,,69.5,56.6,Run,LCM,,0.05053478,Sporting Gijón (A)
69138,217,824,,1,19,29,67.1,37.6,38,,65,31.3,Run,LCM,,0.05053478,Sporting Gijón (A)
69138,217,912,,1,21,54,79.7,67,41,,79.7,67,Run,LCM,,0.020902028,Sporting Gijón (A)
69138,217,921,,1,21,58,77,60,41,,77,60,Run,LCM,,0.020902028,Sporting Gijón (A)
69138,217,1065,,1,28,14,55.5,73.2,52,,53.6,66.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,1241,,1,34,23,88.8,41.3,63,,87.7,40.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,1554,,1,41,53,49.7,54.6,77,,64.1,59.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,1560,,1,41,57,64.1,60.1,77,,64.1,60.1,Run,LCM,,0,Sporting Gijón (A)
69138,217,1561,,1,41,59,64.1,60.1,77,,64.9,77.4,Pass,LCM,,0,Sporting Gijón (A)
69138,217,1637,,1,44,29,93,53.3,82,,99.7,68.6,Run,LCM,,0,Sporting Gijón (A)
69138,217,2096,,2,58,23,88.5,66.7,116,,90.3,68.7,Run,LCM,,0,Sporting Gijón (A)
69138,217,2117,,2,58,43,71,72.9,117,,66.6,73.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,2141,,2,59,46,81.7,76,118,,78.7,75.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,2147,,2,59,49,83.4,65.5,118,,85.5,64.9,Run,LCM,,0,Sporting Gijón (A)
69138,217,2189,,2,60,52,54.4,63.8,122,,67.2,61.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,2310,,2,64,26,53.6,28.2,128,,55,39,Run,LCM,,0,Sporting Gijón (A)
69138,217,2316,,2,64,34,65.3,59.2,128,,69,57.9,Run,LCM,,0,Sporting Gijón (A)
69138,217,2403,,2,65,35,104.1,42.6,130,0.11297116,,,Shot,LCM,,0.11297116,Sporting Gijón (A)
69138,217,2469,,2,66,40,105.7,38,136,,106.8,42.2,Run,LCM,,0.041019347,Sporting Gijón (A)
69138,217,2470,,2,66,41,106.8,42.2,136,0.041019347,,,Shot,LCM,,0.041019347,Sporting Gijón (A)
69138,217,2571,,2,69,5,66.3,65.6,140,,65.8,69,Run,LCM,,0.31082663,Sporting Gijón (A)
69138,217,2621,,2,71,13,81.1,65.7,143,,81.3,66.3,Run,LCM,,0,Sporting Gijón (A)
69138,217,2758,,2,74,5,45.1,61.8,149,,46.2,54.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,2793,,2,74,34,54.4,59.2,149,,54.7,59.2,Run,LCM,,0,Sporting Gijón (A)
69138,217,2967,,2,77,48,56.8,48.8,156,,56.8,48.4,Run,LCM,,0,Sporting Gijón (A)
69138,217,3036,,2,79,9,76.1,60.2,159,,77.2,59.9,Run,LCM,,0,Sporting Gijón (A)
69138,217,3111,,2,80,45,65.6,58.4,161,,64.6,58.4,Run,LCM,,0,Sporting Gijón (A)
69138,217,3244,,2,83,50,69.6,61.8,167,,69.6,61.8,Run,LCM,,0,Sporting Gijón (A)
69138,217,3262,,2,84,5,69.5,49,167,,70.4,51,Run,LCM,,0,Sporting Gijón (A)
69138,217,3271,,2,84,9,65.8,40.5,167,,66.4,41,Run,LCM,,0,Sporting Gijón (A)
69138,217,3307,,2,84,47,93.7,56.4,168,,105.7,56.7,Run,LCM,,0.11465184,Sporting Gijón (A)
69138,217,3327,,2,86,0,51.1,65.2,170,,48.4,62.6,Run,LCM,,0,Sporting Gijón (A)
69138,217,3334,,2,86,6,63.8,65.8,170,,64.2,66.1,Run,LCM,,0,Sporting Gijón (A)
69138,217,3361,,2,86,26,42,30,172,,40.5,25.7,Run,LCM,,0,Sporting Gijón (A)
69138,217,3371,,2,86,33,68.9,36.5,172,,76.7,41.7,Run,LCM,,0,Sporting Gijón (A)
69138,217,3377,,2,86,36,76,36.6,172,,85.1,38.5,Run,LCM,,0,Sporting Gijón (A)
69138,217,3422,,2,87,48,53.9,53.1,175,,53.3,53.1,Run,LCM,,0,Sporting Gijón (A)
69138,217,3435,,2,87,56,64.2,66.9,175,,63.8,66.9,Run,LCM,,0,Sporting Gijón (A)
69138,217,3480,,2,88,56,79.1,56.1,179,,82.6,45.7,Run,LCM,,0.10801427,Sporting Gijón (A)
69138,217,3524,,2,90,44,60.7,57.2,181,,59.3,53.9,Run,LCM,,0,Sporting Gijón (A)
69138,217,54,,1,0,47,83.7,1.59999999999999,2,,85.6,1.59999999999999,Run,RW,,0,Sporting Gijón (A)
69138,217,113,,1,2,1,117.5,56.2,4,,117.5,56.2,Run,RW,,0.041527323,Sporting Gijón (A)
69138,217,190,,1,4,56,77,15.6,11,,77,15.6,Run,RW,,0,Sporting Gijón (A)
69138,217,264,,1,6,36,76,11.6,15,,76,11.6,Run,RW,,0,Sporting Gijón (A)
69138,217,274,,1,6,41,88.2,11,15,,88.2,11,Run,RW,,0,Sporting Gijón (A)
69138,217,328,,1,8,20,85.8,40.2,16,,85.8,40.2,Run,RW,,0,Sporting Gijón (A)
69138,217,347,,1,8,34,90.1,14.2,16,,90.1,14.2,Run,RW,,0,Sporting Gijón (A)
69138,217,350,,1,8,35,90.1,14.2,16,,97.1,18.8,Run,RW,,0,Sporting Gijón (A)
69138,217,460,,1,11,12,88.8,0.599999999999994,20,,94.4,3.3,Run,RW,,0.02986651,Sporting Gijón (A)
69138,217,468,,1,11,16,89.8,14,20,,89.8,14,Run,RW,,0.02986651,Sporting Gijón (A)
69138,217,482,,1,11,23,97.1,16.3,20,,95.8,18.2,Run,RW,,0.02986651,Sporting Gijón (A)
69138,217,485,,1,11,23,95.8,18.2,20,,100.5,16.9,Run,RW,,0.02986651,Sporting Gijón (A)
69138,217,538,,1,12,9,93.8,56.3,22,,98.9,49.5,Run,RW,,0.03472027,Sporting Gijón (A)
69138,217,540,,1,12,11,98.9,49.5,22,0.03472027,,,Shot,RW,,0.03472027,Sporting Gijón (A)
69138,217,689,,1,16,5,68.4,19.9,31,,68.4,19.9,Run,RW,,0,Sporting Gijón (A)
69138,217,720,,1,16,33,80.8,11,33,,81,8.3,Run,RW,,0,Sporting Gijón (A)
69138,217,742,,1,17,6,86.9,8.8,34,,86.9,8.8,Run,RW,,0,Sporting Gijón (A)
69138,217,761,,1,17,17,91.8,11.6,34,,91.4,10.8,Run,RW,,0,Sporting Gijón (A)
69138,217,875,,1,20,22,95.8,46.1,38,,97.6,45.5,Run,RW,,0.05053478,Sporting Gijón (A)
69138,217,878,,1,20,22,97.6,45.5,38,,112.3,51.4,Run,RW,,0.05053478,Sporting Gijón (A)
69138,217,879,,1,20,25,112.3,51.4,38,0.05053478,,,Shot,RW,,0.05053478,Sporting Gijón (A)
69138,217,956,,1,23,8,118.3,64,43,,116.7,53.4,Pass,RW,,0,Sporting Gijón (A)
69138,217,974,,1,24,12,118.2,46.8,45,0.09503142,,,Shot,RW,,0.09503142,Sporting Gijón (A)
69138,217,1080,,1,28,30,89,45.5,52,,89,45.5,Run,RW,,0,Sporting Gijón (A)
69138,217,1116,,1,28,52,75.1,72,54,,68.9,75.5,Run,RW,,0,Sporting Gijón (A)
69138,217,1119,,1,28,53,68.9,75.5,54,,63.4,73.4,Run,RW,,0,Sporting Gijón (A)
69138,217,1188,,1,31,54,98.4,3.2,59,,94.2,4,Run,RW,,0,Sporting Gijón (A)
69138,217,1244,,1,34,25,81,40.7,63,,96.5,48.8,Run,RW,,0,Sporting Gijón (A)
69138,217,1257,,1,34,40,100.3,58.2,63,,100.3,58.2,Run,RW,,0,Sporting Gijón (A)
69138,217,1601,,1,43,47,112.4,20.3,81,,111.2,22.8,Run,RW,,0.059490785,Sporting Gijón (A)
69138,217,1608,,1,43,49,107.5,31.2,81,0.059490785,,,Shot,RW,,0.059490785,Sporting Gijón (A)
69138,217,1697,,1,45,29,84.8,7.3,86,,112.4,26.2,Run,RW,,0,Sporting Gijón (A)
69138,217,1843,,2,47,36,109.4,12.6,96,,111.4,25.2,Run,RW,,0.0577856,Sporting Gijón (A)
69138,217,1846,,2,47,38,111.4,25.2,96,,109.1,27.1,Run,RW,,0.0577856,Sporting Gijón (A)
69138,217,1849,,2,47,39,109.1,27.1,96,,106.5,31.4,Run,RW,,0.0577856,Sporting Gijón (A)
69138,217,1852,,2,47,41,106.5,31.4,96,,107.3,32.7,Run,RW,,0.0577856,Sporting Gijón (A)
69138,217,1853,,2,47,42,107.3,32.7,96,0.0577856,,,Shot,RW,,0.0577856,Sporting Gijón (A)
69138,217,2054,,2,56,0,84,31.9,112,,88.8,29.4,Run,RW,,0,Sporting Gijón (A)
69138,217,2114,,2,58,42,81.1,70,117,,81.7,68.1,Run,RW,,0,Sporting Gijón (A)
69138,217,2202,,2,61,1,68.3,44.5,122,,73.5,63.8,Run,RW,,0,Sporting Gijón (A)
69138,217,2266,,2,63,45,85.7,23.8,125,,85.1,23.8,Run,RW,,0,Sporting Gijón (A)
69138,217,2325,,2,64,43,78.6,22.6,128,,78.6,22.6,Run,RW,,0,Sporting Gijón (A)
69138,217,2333,,2,64,47,70.4,7.2,128,,77.2,10.3,Run,RW,,0,Sporting Gijón (A)
69138,217,2342,,2,64,53,91.7,14.7,128,,92,20,Run,RW,,0,Sporting Gijón (A)
69138,217,2348,,2,64,56,95.4,22,128,,99.4,29.1,Run,RW,,0,Sporting Gijón (A)
69138,217,2397,,2,65,30,75.7,19.7,130,,75.5,20.9,Run,RW,,0.11297116,Sporting Gijón (A)
69138,217,2510,,2,68,26,72.4,48.8,140,,79.5,45.6,Run,RW,,0.31082663,Sporting Gijón (A)
69138,217,2580,,2,69,11,76.9,33.9,140,,77.4,33.9,Run,RW,,0.31082663,Sporting Gijón (A)
69138,217,2597,,2,69,26,96.6,23.2,140,,96,23.8,Run,RW,,0.31082663,Sporting Gijón (A)
69138,217,2663,,2,72,24,79.8,5.2,144,,79.8,5.2,Run,RW,,0,Sporting Gijón (A)
69138,217,2722,,2,73,10,76.1,28.8,146,,86.6,29.2,Run,RW,,0.007048477,Sporting Gijón (A)
69138,217,2723,,2,73,12,86.6,29.2,146,0.007048477,,,Shot,RW,,0.007048477,Sporting Gijón (A)
