GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.42,0.00272727272727273,479,8.44
0.33,0.00363636363636364,980,16.762
0.21,0.00363636363636364,3696,80.067
0.22,0.00272727272727273,5038,96.052
0.3,0.00181818181818182,1101,12.023
0.32,0.00454545454545455,984,19.217
0.41,0.00363636363636364,436,7.533
0.06,0.00272727272727273,52742,1458.425
0.04,0.00181818181818182,142633,3937.599
0.31,0.00272727272727273,1436,18.134
0.29,0.00363636363636364,2004,38.114
0.39,0.00272727272727273,875,11.657
0.22,0.00363636363636364,3958,89.832
0.26,0.00181818181818182,3383,48.887
0.22,0.00181818181818182,5968,91.699
0.34,0.000909090909090909,1321,10.691
0.27,0.00181818181818182,2660,37.997
0.43,0.00181818181818182,771,8.326
0.45,0.00181818181818182,355,4.877
0.46,0.00181818181818182,374,6.03
0.49,0.00272727272727273,279,6.748
0.38,0.00272727272727273,607,10.266
0.42,0.00363636363636364,566,9.52
0.45,0.00363636363636364,349,7.726
0.46,0.00272727272727273,308,4.791
0.49,0.00454545454545455,112,3.616
0.5,0.00454545454545455,268,9.293
0.49,0.00363636363636364,285,7.904
0.37,0.00272727272727273,751,10.273
0.23,0.00181818181818182,5999,94.128
0.44,0.00363636363636364,596,9.753
0.33,0.000909090909090909,1323,11.04
0.45,0.00272727272727273,330,5.634
0.31,0.000909090909090909,1432,11.779
0.47,0.00363636363636364,142,3.754
0.49,0.00545454545454545,176,5.317
0.44,0.00181818181818182,749,8.283
0.24,0.00272727272727273,4033,101.254
0.36,0.00181818181818182,699,9.902
0.4,0.00272727272727273,660,9.822
0.43,0.00272727272727273,506,7.458
0.47,0.00272727272727273,329,5.961
0.28,0.00363636363636364,1796,38.997
0.37,0.00181818181818182,1162,10.644
0.37,0.00454545454545455,599,11.313
0.32,0.00636363636363636,639,17.26
0.23,0.00545454545454545,2151,62.827
0.34,0.00454545454545455,841,14.342
0.23,0.00454545454545455,1962,53.68
0.39,0.00181818181818182,693,8.643
0.42,0.00181818181818182,681,7.176
0.47,0.00181818181818182,262,4.284
0.2,0.00545454545454545,2919,82.104
0.28,0.00272727272727273,1941,37.706
0.31,0.00636363636363636,850,21.227
0.31,0.00818181818181818,423,12.231
0.25,0.00818181818181818,642,20.271
0.17,0.00545454545454545,4215,124.816
0.4,0.00727272727272727,364,8.492
0.37,0.01,157,6.135
0.29,0.00909090909090909,516,16.153
0.08,0.00272727272727273,34815,864.687
0.44,0.00545454545454545,601,12.425
0.38,0.00727272727272727,338,8.294
0.27,0.00727272727272727,453,16.688
0.44,0.00272727272727273,344,5.979
0.36,0.00363636363636364,714,12.111
0.23,0.00363636363636364,2893,70.924
0.21,0.00545454545454545,2325,67.954
0.19,0.00545454545454545,3330,96.525
0.33,0.00727272727272727,846,21.789
0.32,0.00909090909090909,539,15.883
0.27,0.00818181818181818,422,11.888
0.41,0.00818181818181818,412,9.926
0.38,0.01,398,10.419
0.3,0.01,521,17.238
0.19,0.00636363636363636,2563,74.223
0.45,0.00636363636363636,250,7.988
0.39,0.00818181818181818,567,14.325
0.29,0.00727272727272727,794,25.821
0.29,0.00272727272727273,1882,39.405
0.31,0.00545454545454545,943,20.692
0.29,0.00636363636363636,1072,29.336
0.23,0.00636363636363636,1385,39.603
0.4,0.00545454545454545,463,8.468
0.36,0.00727272727272727,537,15.568
0.28,0.00727272727272727,747,29.819
0.44,0.00454545454545455,313,6.719
0.38,0.00636363636363636,496,11.769
0.27,0.00545454545454545,1360,36.564
0.35,0.00272727272727273,938,12.206
0.23,0.00272727272727273,3789,79.965
0.33,0.00272727272727273,772,11.293
0.32,0.00181818181818182,1079,13.249
0.21,0.00181818181818182,7217,105.584
0.24,0.00181818181818182,5762,123.532
0.53,0,2540,3.55
0.52,0,2263,8.224
0.43,0.00454545454545455,375,8.084
0.33,0.00181818181818182,1006,11.117
0.45,0.00454545454545455,268,6.686
0.49,0.00636363636363636,116,4.397
0.5,0.00545454545454545,209,8.197
0.47,0.00454545454545455,213,5.372
0.46,0.00363636363636364,228,5.056
0.39,0.00454545454545455,414,6.369
0.26,0.00363636363636364,2505,47.467
0.43,0.00727272727272727,200,5.6
0.32,0.00363636363636364,880,14.263
0.45,0.00727272727272727,192,7.055
0.46,0.00545454545454545,256,5.952
0.34,0.00181818181818182,731,8.309
0.49,0.01,108,4.626
0.5,0.00909090909090909,93,5.42
0.49,0.00727272727272727,130,6.535
0.38,0.00545454545454545,381,9.138
0.42,0.00818181818181818,179,5.196
0.31,0.00454545454545455,849,16.9
0.44,0.00818181818181818,231,6.851
0.47,0.00727272727272727,55,3.505
0.5,0.00636363636363636,185,5.882
0.5,0.01,111,4.626
0.49,0.0109090909090909,125,5.073
0.5,0.00727272727272727,200,7.252
0.36,0.00454545454545455,660,12.021
0.4,0.00636363636363636,233,5.36
0.43,0.00636363636363636,316,6.995
0.47,0.00545454545454545,138,3.936
0.49,0.00818181818181818,85,3.902
0.11,0.00454545454545455,12490,353.163
0.07,0.00272727272727273,42749,1119.126
0.24,0.00545454545454545,1493,52.278
0.22,0.00818181818181818,1339,39.934
0.17,0.00727272727272727,3202,100.901
0.33,0.00636363636363636,536,12.937
0.14,0.00545454545454545,6557,193.902
0.24,0.00636363636363636,1573,50.271
0.38,0.00363636363636364,597,9.497
0.15,0.00727272727272727,3070,102.357
0.26,0.00454545454545455,1604,37.381
0.28,0.0118181818181818,280,8.237
0.24,0.0109090909090909,460,17.597
0.16,0.00727272727272727,2721,85.501
0.36,0.0136363636363636,179,6.116
0.29,0.0127272727272727,213,8.345
0.2,0.00818181818181818,1836,55.602
0.43,0.00818181818181818,263,8.116
0.39,0.0109090909090909,102,3.656
0.31,0.01,290,10.486
0.43,0.00363636363636364,376,8.56
0.28,0.00545454545454545,1360,38.756
0.35,0.00181818181818182,1035,12.127
0.09,0.00363636363636364,20557,551.285
0.17,0.00636363636363636,3271,108.378
0.19,0.00818181818181818,1231,40.413
0.3,0.0127272727272727,204,8.304
0.26,0.0118181818181818,595,19.017
0.19,0.00727272727272727,1871,60.366
0.4,0.0109090909090909,270,8.036
0.38,0.0145454545454545,25,1.246
0.32,0.0136363636363636,135,5.377
0.22,0.00909090909090909,821,29.482
0.46,0.00454545454545455,185,5.195
0.45,0.00818181818181818,260,9.148
0.41,0.0109090909090909,72,2.644
0.34,0.0109090909090909,77,3.042
0.22,0.00727272727272727,1228,41.151
0.41,0.00636363636363636,440,10.355
0.16,0.00636363636363636,3313,97.757
0.27,0.00363636363636364,1748,34.955
0.27,0.01,723,22.76
0.36,0.0109090909090909,262,7.861
0.2,0.00636363636363636,1851,56.073
0.44,0.00636363636363636,460,11.588
0.4,0.00818181818181818,243,5.424
0.33,0.00818181818181818,262,7.271
0.41,0.00454545454545455,289,4.142
0.2,0.00454545454545455,3424,102.187
0.29,0.00545454545454545,1123,29.1
0.22,0.00545454545454545,2117,60.439
0.3,0.00272727272727273,1599,20.955
0.24,0.00454545454545455,2072,65.23
0.21,0.00454545454545455,3025,78.404
0.39,0.00363636363636364,337,6.72
0.36,0.00272727272727273,724,11.54
0.4,0.00454545454545455,495,8.023
0.34,0.00363636363636364,907,13.658
0.47,0.00818181818181818,80,4.072
0.46,0.00727272727272727,192,7.993
0.42,0.00545454545454545,206,4.325
0.39,0.00727272727272727,392,8.072
0.42,0.01,107,3.902
0.33,0.00545454545454545,744,16.184
0.44,0.01,290,7.484
0.47,0.00909090909090909,108,4.431
0.5,0.00818181818181818,127,6.009
0.5,0.0118181818181818,22,1.531
0.49,0.0118181818181818,74,3.197
0.38,0.00818181818181818,260,7.745
0.26,0.00636363636363636,785,21.864
0.41,0.0118181818181818,164,4.574
0.43,0.0118181818181818,92,2.703
0.47,0.01,77,3.442
0.49,0.00909090909090909,49,2.449
0.5,0.0127272727272727,47,1.676
0.5,0.0136363636363636,52,2.654
0.35,0.00636363636363636,332,7.202
0.39,0.00909090909090909,129,4.62
0.41,0.00909090909090909,83,2.946
0.47,0.0109090909090909,38,3.087
0.1,0.00454545454545455,12350,362.437
0.08,0.00454545454545455,18356,592.217
0.05,0.00272727272727273,62306,1886.606
0.13,0.00727272727272727,4047,135.041
0.09,0.00454545454545455,17184,506.771
0.18,0.00818181818181818,1418,50.959
0.12,0.00454545454545455,10368,291.102
0.45,0.00545454545454545,285,6.693
0.46,0.00636363636363636,125,2.77
0.06,0.00363636363636364,29716,967.945
0.13,0.00545454545454545,7117,218.887
0.14,0.00727272727272727,3378,108.802
0.12,0.00727272727272727,3987,143.074
0.22,0.00454545454545455,2665,70.281
0.24,0.00909090909090909,707,23.442
0.23,0.0118181818181818,511,19.854
0.19,0.0109090909090909,999,35.189
0.33,0.01,475,13.772
0.31,0.0136363636363636,240,8.418
0.37,0.00363636363636364,598,10.532
0.37,0.00727272727272727,330,9.754
0.35,0.01,369,10.165
0.27,0.00454545454545455,1518,35.404
0.07,0.00363636363636364,27781,831.927
0.14,0.00636363636363636,4525,139.979
0.15,0.00818181818181818,1678,54.126
0.26,0.0127272727272727,376,14.112
0.36,0.00545454545454545,466,9.267
0.37,0.0109090909090909,89,3.792
0.35,0.0145454545454545,89,3.966
0.3,0.0136363636363636,169,7.349
0.42,0.00454545454545455,460,11.119
0.34,0.01,238,7.686
0.03,0.00181818181818182,171744,5422.12
0.13,0.00636363636363636,5993,180.972
0.11,0.00545454545454545,8348,265.583
0.08,0.00363636363636364,27432,767.215
0.24,0.01,743,27.991
0.2,0.00909090909090909,1122,38.135
0.36,0.00818181818181818,382,11.945
0.33,0.0109090909090909,215,7.507
0.28,0.01,328,12.859
0.42,0.00636363636363636,354,9.122
0.34,0.00727272727272727,400,8.542
0.26,0.00545454545454545,1346,37.777
0.26,0.00272727272727273,2485,43.256
0.24,0.00818181818181818,545,17.833
0.29,0.00818181818181818,468,13.783
0.3,0.00545454545454545,1013,20.355
0.26,0.00727272727272727,609,19.375
0.3,0.00363636363636364,1240,18.932
0.12,0.00636363636363636,6251,207.116
0.18,0.00909090909090909,1918,63.976
0.29,0.01,270,9.993
0.3,0.00636363636363636,958,20.591
0.28,0.00818181818181818,560,20.184
0.32,0.00818181818181818,444,13.403
0.34,0.00545454545454545,831,16.425
0.28,0.00454545454545455,1504,41.77
0.26,0.00818181818181818,496,15.332
0.28,0.00636363636363636,581,17.584
0.18,0.00727272727272727,2367,73.459
0.21,0.00818181818181818,1209,39.136
0.21,0.00636363636363636,1431,49.535
0.22,0.00636363636363636,1747,59.391
0.15,0.00545454545454545,5019,151.156
0.41,0.00727272727272727,216,5.229
0.38,0.00454545454545455,614,12.704
0.37,0.00545454545454545,475,9.809
0.33,0.00454545454545455,859,15.31
0.41,0.01,172,5.609
0.42,0.00727272727272727,213,4.593
0.34,0.00272727272727273,990,13.763
0.46,0.00818181818181818,179,5.215
0.47,0.0127272727272727,82,3.501
0.45,0.00909090909090909,152,6.688
0.35,0.00818181818181818,334,9.181
0.38,0.0118181818181818,211,7.074
0.4,0.0118181818181818,391,10.307
0.3,0.00454545454545455,1267,22.427
0.46,0.0136363636363636,45,2.885
0.46,0.0145454545454545,13,0.983
0.49,0.0127272727272727,111,3.398
0.46,0.01,121,4.282
0.24,0.00727272727272727,1020,31.772
0.27,0.00636363636363636,493,16.255
0.37,0.00909090909090909,239,7.394
0.44,0.0109090909090909,36,1.653
0.45,0.0109090909090909,24,1.585
0.02,0.00181818181818182,146967,6131.535
0.05,0.00363636363636364,31869,1150.087
0.04,0.00272727272727273,62184,2163.148
0.09,0.00545454545454545,11251,362.659
0.12,0.00545454545454545,8170,240.812
0.1,0.00545454545454545,11073,347.252
0.32,0.00545454545454545,809,15.435
0.08,0.00545454545454545,10013,349.015
0.07,0.00454545454545455,17730,616.878
0.15,0.00636363636363636,3933,120.999
0.21,0.00909090909090909,851,29.705
0.03,0.00272727272727273,56890,2308.549
0.1,0.00636363636363636,7936,273.423
0.19,0.00909090909090909,1472,47.888
0.17,0.00818181818181818,1987,65.254
0.32,0.00727272727272727,618,16.616
0.04,0.00363636363636364,25568,1068.691
0.2,0.01,1181,35.817
0.15,0.00909090909090909,1674,58.518
0.23,0.01,465,16.589
0.28,0.00909090909090909,412,13.894
0.14,0.00909090909090909,1850,64.351
0.21,0.0127272727272727,482,19.114
0.25,0.0118181818181818,592,18.368
0.18,0.0109090909090909,798,30.983
0.25,0.0145454545454545,271,11.352
0.27,0.0118181818181818,355,14.088
0.31,0.0109090909090909,269,8.047
0.29,0.0118181818181818,349,14.424
0.31,0.00727272727272727,411,11.841
0.21,0.00727272727272727,1245,37.372
0.31,0.00909090909090909,405,13.429
0.16,0.00818181818181818,1995,64.983
0.35,0.00363636363636364,754,12.415
0.35,0.00545454545454545,545,11.066
0.43,0.00545454545454545,143,3.74
0.44,0.00727272727272727,403,12.09
0.39,0.00545454545454545,334,8.076
0.33,0.00909090909090909,172,5.479
0.35,0.00909090909090909,173,6.686
0.43,0.01,92,3.019
0.3,0.00818181818181818,374,11.502
0.23,0.00727272727272727,1357,37.406
0.05,0.00454545454545455,15270,640.679
0.29,0.00454545454545455,1313,34.932
0,0.000909090909090909,32179,1586.43
0.11,0.00727272727272727,4623,176.005
0.17,0.01,1462,51.318
0.21,0.01,819,27.691
0.12,0.00909090909090909,1937,69.58
0.19,0.0118181818181818,623,22.213
0.23,0.0109090909090909,539,18.277
0.18,0.01,1134,39.116
0.23,0.00909090909090909,872,27.247
0.2,0.0118181818181818,717,26.369
0.24,0.0118181818181818,608,22.167
0.07,0.00545454545454545,10710,399.861
0.16,0.0109090909090909,928,37.358
0.22,0.0145454545454545,107,4.201
0.27,0.0136363636363636,411,14.486
0.27,0.0109090909090909,423,14.347
0.25,0.01,530,19.422
0.29,0.0109090909090909,206,7.406
0.3,0.00727272727272727,599,14.242
0.52,0.000909090909090909,439,6.576
0.2,0.00727272727272727,1562,47.538
0.41,0.00272727272727273,279,3.804
0.34,0.00909090909090909,255,7.846
0.39,0.01,322,10.19
0.34,0.00636363636363636,699,14.243
0.37,0.00636363636363636,563,12.64
0.36,0.01,225,8.088
0.01,0.00181818181818182,44981,2472.555
0.11,0.00636363636363636,6107,209.841
0.13,0.00818181818181818,2746,97.281
0.23,0.00818181818181818,1067,35.967
0.26,0.01,480,16.126
0.4,0.01,115,4.069
0.34,0.0118181818181818,127,4.52
0.33,0.0118181818181818,124,4.688
0.42,0.0118181818181818,89,2.757
0.41,0.0127272727272727,45,2.965
0.41,0.00545454545454545,184,3.099
0.52,0.00181818181818182,238,4.472
0.46,0.00909090909090909,81,3.892
0.22,0.01,603,22.031
0.25,0.0109090909090909,328,11.293
0.36,0.0118181818181818,144,5.365
0.39,0.0118181818181818,48,1.942
0.39,0.0136363636363636,49,2.248
0.41,0.0136363636363636,82,3.24
0.38,0.00909090909090909,377,10.195
0.36,0.00636363636363636,221,5.283
0.38,0.0127272727272727,77,3.232
0.35,0.00727272727272727,451,11.027
0.26,0.00909090909090909,420,14.849
0.32,0.0109090909090909,114,4.456
0.39,0.0127272727272727,141,5.276
0.34,0.0145454545454545,133,5.438
0.37,0.0127272727272727,172,6.623
0.46,0.0127272727272727,112,4.491
0.43,0.0145454545454545,9,1.12
0.42,0.0154545454545455,11,1.193
0.44,0.00909090909090909,136,5.406
0.52,0.00272727272727273,199,4.106
0.21,0.0109090909090909,488,18.354
0.22,0.0118181818181818,508,17.298
0.19,0.01,662,22.249
0.25,0.0127272727272727,181,9.75
0.26,0.0145454545454545,235,8.951
0.28,0.0154545454545455,167,7.112
0.24,0.0127272727272727,404,15.374
0.21,0.0118181818181818,897,26.878
0.26,0.0109090909090909,405,14.895
0.29,0.0136363636363636,102,4.586
0.38,0.0109090909090909,188,6.569
0.1,0.00727272727272727,4081,155.473
0.12,0.00818181818181818,3057,107.411
0.34,0.0127272727272727,16,1.189
0.09,0.00636363636363636,6600,246.369
0.02,0.00272727272727273,39044,2287.887
0.46,0.0109090909090909,171,4.678
0.43,0.0127272727272727,10,0.941
0.42,0.0127272727272727,37,2.013
0.06,0.00454545454545455,17207,624.913
0.25,0.00909090909090909,302,10.667
0.3,0.0118181818181818,62,2.589
0.11,0.00818181818181818,3229,123.315
0.2,0.0109090909090909,884,27.826
0.16,0.01,2081,70.202
0.17,0.0109090909090909,1056,38.973
0.18,0.0118181818181818,650,29.236
0.06,0.00545454545454545,8211,354.161
0.08,0.00636363636363636,4830,194.326
0.47,0.00636363636363636,91,1.854
0.22,0.0109090909090909,705,27.257
0.2,0.0127272727272727,127,4.059
0.22,0.0127272727272727,372,13.01
0.21,0.0145454545454545,274,8.604
0.15,0.01,1190,43.074
0.13,0.00909090909090909,2599,98.554
0.17,0.00909090909090909,894,32.677
0.14,0.00818181818181818,2720,90.282
0.16,0.00909090909090909,1198,34.753
0.02,0.00363636363636364,9915,806.154
0.03,0.00363636363636364,19383,971.722
0.04,0.00545454545454545,4219,236.074
0.04,0.00454545454545455,8630,416.379
0.05,0.00545454545454545,5238,238.018
0.17,0.0118181818181818,797,28.781
0.21,0.0136363636363636,246,8.287
0.06,0.00636363636363636,3976,190.015
0.06,0.00727272727272727,1926,100.252
0.07,0.00636363636363636,4625,197.837
0.15,0.0109090909090909,1241,46.856
0.14,0.01,1869,72.976
0.18,0.0127272727272727,323,13.704
0.02,0.00454545454545455,2310,230.489
0.03,0.00545454545454545,2549,189.19
0.03,0.00454545454545455,5630,376.639
0.33,0.0163636363636364,89,3.185
0.36,0.0127272727272727,121,4.687
0.35,0.0109090909090909,167,4.992
0.04,0.00727272727272727,619,59.493
0.05,0.00636363636363636,2422,133.545
0.05,0.00818181818181818,634,43.929
0.27,0.0154545454545455,126,3.712
0.27,0.02,75,4.621
0.25,0.0172727272727273,52,2.169
0.3,0.0181818181818182,49,1.922
0.32,0.0227272727272727,46,2.299
0.29,0.02,141,6.61
0.3,0.0145454545454545,88,3.191
0.33,0.0181818181818182,46,1.75
0.31,0.0154545454545455,69,3.172
0.27,0.00909090909090909,519,16.348
0.32,0.01,424,12.148
0.3,0.00909090909090909,266,7.861
0.06,0.00818181818181818,892,58.984
0.07,0.00909090909090909,585,37.037
0.08,0.00909090909090909,547,31.08
0.08,0.00818181818181818,1829,86.679
0.24,0.0154545454545455,57,2.056
0.24,0.0190909090909091,56,2.55
0.22,0.0163636363636364,120,4.812
0.27,0.0181818181818182,50,2.137
0.27,0.0227272727272727,48,2.593
0.25,0.0190909090909091,194,7.307
0.28,0.0181818181818182,194,8.267
0.26,0.0154545454545455,208,7.62
0.07,0.00818181818181818,964,46.895
0.08,0.00727272727272727,2676,125.539
0.07,0.00727272727272727,2754,131.414
0.18,0.0136363636363636,467,21.619
0.2,0.0154545454545455,348,12.156
0.19,0.0127272727272727,532,19.445
0.09,0.00727272727272727,2879,114.616
0.37,0.00818181818181818,527,9.502
0.35,0.0163636363636364,42,1.534
0.32,0.0145454545454545,191,5.846
0.38,0.0154545454545455,93,2.684
0.4,0.0190909090909091,121,4.586
0.37,0.0163636363636364,164,5.721
0.41,0.0154545454545455,69,2.436
0.04,0.00636363636363636,1878,138.661
0.34,0.0190909090909091,51,1.761
0.35,0.0236363636363636,49,2.148
0.31,0.02,79,4.108
0.37,0.0218181818181818,44,1.846
0.38,0.0272727272727273,42,2.252
0.34,0.0236363636363636,44,2.162
0.28,0.0136363636363636,106,4.633
0.35,0.0172727272727273,197,9.456
0.38,0.0218181818181818,107,5.507
0.34,0.0181818181818182,39,1.771
0.35,0.0136363636363636,74,2.551
0.39,0.00636363636363636,276,4.847
0.05,0.00727272727272727,1293,76.133
0.26,0.0136363636363636,178,5.089
0.31,0.0181818181818182,53,1.887
0.31,0.0227272727272727,51,2.327
0.28,0.02,130,4.514
0.33,0.0209090909090909,44,2.05
0.33,0.0263636363636364,42,2.517
0.3,0.0227272727272727,110,4.863
0.24,0.0136363636363636,233,9.133
0.3,0.0172727272727273,39,1.83
0.32,0.0209090909090909,101,4.215
0.45,0.01,219,7.18
0.1,0.00818181818181818,2823,114.446
0.25,0.0154545454545455,108,4.015
0.22,0.0136363636363636,591,17.796
0.26,0.0181818181818182,40,2.223
0.23,0.0154545454545455,393,12.951
0.24,0.0145454545454545,124,5.784
0.06,0.01,141,25.801
0.06,0.00909090909090909,265,23.203
0.11,0.00909090909090909,1655,71.493
0.09,0.00818181818181818,3063,128.552
0.11,0.01,1800,77.562
0.09,0.00909090909090909,989,46.665
0.13,0.01,1306,56.442
0.13,0.0109090909090909,1197,53.409
0.18,0.0145454545454545,621,25.773
