x,y,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
0,10,92,0.00932916965552449,0,0
0,12,92,0.0188507390956945,0,0
0,14,92,0.0265555070975648,0,0
0,16,92,0.0260808439281639,0,0
0,18,92,0.0178578637999594,0,0
0,20,372,0.0293799836320507,0,0.008
0,22,280,0.0897235243992361,0,0.008
0,24,280,0.288906471553243,0,0.005
0,26,280,0.684513205165168,0,0.003
0,28,280,1.17311711331604,0,0.002
0,30,280,1.43471230625631,0,0.001
0,32,280,1.24059858850776,0,0.001
0,34,280,0.754065139809394,0,0
0,36,140,0.318510420007362,0,0
0,38,140,0.0951295424550386,0,0
0,40,140,0.0198083360802686,0,0
2,6,92,0.00543068019096456,0,0
2,8,92,0.0225765704588498,0,0
2,10,92,0.0654338594721833,0,0
2,12,92,0.132217191720169,0,0
2,14,225,0.192971062596195,0,0
2,16,225,0.188845562156659,0,0
2,18,232,0.137923542948901,0,0.002
2,20,372,0.151638513945144,0,0.009
2,22,372,0.383264226268008,0,0.011
2,24,280,1.08721599785188,0,0.008
2,26,280,2.43584245143829,0,0.005
2,28,280,4.01791236350534,0,0.003
2,30,280,4.79622792051607,0,0.002
2,32,280,4.08712221027148,0,0.001
2,34,280,2.46308286926704,0,0.001
2,36,280,1.0435493655311,0,0
2,38,140,0.307225830750093,0,0
2,40,140,0.0639720569550076,0,0
2,42,140,0.00928674943484724,0,0
4,6,231,0.0343833725234993,0,0
4,8,364,0.135818892724404,0,0
4,10,364,0.367135606137408,0,0
4,12,364,0.714112746804113,0,0
4,14,364,0.984365638830935,0,0
4,16,504,0.962266588847757,0,0
4,18,505,0.70795957015051,0,0.002
4,20,505,0.613243368217171,0,0.009
4,22,372,1.21593873842036,0,0.014
4,24,372,3.10000052063907,0,0.011
4,26,280,6.40379671747737,0,0.008
4,28,280,9.98265092022877,0,0.005
4,30,280,11.4634786144119,0,0.003
4,32,280,9.5312483214285,0,0.002
4,34,280,5.65923864740822,0,0.001
4,36,280,2.37690529827798,0,0.001
4,38,280,0.701941260552232,0,0
4,40,140,0.144036798372527,0,0
4,42,140,0.0209096552393812,0,0
4,70,133,0.00799848009459588,0,0
4,72,133,0.00829226907168024,0,0
4,74,133,0.00599349473552662,0,0
6,2,104,0.00763051007482564,0,0
6,4,335,0.0472354971628612,0,0
6,6,468,0.177636543319285,0,0
6,8,468,0.562984722685621,0,0
6,10,364,1.41350286119702,0,0
6,12,364,2.65392782114664,0,0
6,14,364,3.58426666051617,0,0
6,16,504,3.45457725140271,0,0
6,18,644,2.47349057116611,0,0.002
6,20,505,1.85152875479773,0,0.009
6,22,505,2.96947445390179,0,0.016
6,24,372,6.69953626049964,0,0.015
6,26,372,12.6816085944859,0.001,0.012
6,28,280,18.3346082370615,0.001,0.008
6,30,280,19.8860068361088,0,0.005
6,32,280,15.8975404260827,0,0.003
6,34,280,9.20643385532649,0,0.002
6,36,280,3.80878164150313,0,0.001
6,38,280,1.11488457683869,0,0.001
6,40,140,0.226098368400936,0,0
6,42,140,0.0328224383412281,0,0
6,64,253,0.0139822925799535,0,0
6,66,253,0.034079055896732,0,0
6,68,386,0.0770482387472631,0,0
6,70,386,0.113313508230105,0,0
6,72,386,0.123227992159396,0,0
6,74,266,0.0945769358849375,0,0
6,76,266,0.0553205336151954,0,0
6,78,266,0.0230925287663234,0,0
8,0,104,0.0305978840487899,0,0
8,2,243,0.0906182914458734,0,0
8,4,468,0.251383652509976,0,0
8,6,468,0.690869801479724,0,0
8,8,468,1.8427200565106,0,0
8,10,468,4.17484452979628,0,0
8,12,468,7.35138592359247,0,0
8,14,364,9.56787630755473,0,0
8,16,504,9.00737572252911,0,0
8,18,644,6.25638433819484,0,0.001
8,20,644,4.1779658809351,0,0.008
8,22,505,5.45966261515786,0,0.018
8,24,505,11.0105902127471,0.001,0.018
8,26,372,19.0877096569342,0.003,0.015
8,28,280,25.3527434678588,0.003,0.012
8,30,280,25.5163367195027,0.002,0.008
8,32,280,19.2554884270029,0,0.005
8,34,280,10.7162099125435,0,0.003
8,36,280,4.32239970746946,0,0.002
8,38,280,1.24595375763735,0,0.001
8,40,280,0.254175198241466,0,0.001
8,42,140,0.0359199426788685,0,0
8,62,253,0.0311271730788632,0,0
8,64,386,0.106087883930469,0,0
8,66,386,0.264522982929968,0,0
8,68,386,0.504865373057781,0,0
8,70,386,0.730101952478147,0,0
8,72,386,0.787730452772544,0,0
8,74,386,0.624824853381301,0,0
8,76,386,0.36022549539546,0,0
8,78,266,0.148143434844682,0,0
8,80,266,0.0443726142574223,0,0
10,0,243,0.193615056483813,0,0
10,2,335,0.470445739097441,0,0
10,4,468,1.02867553586403,0,0
10,6,468,2.24256509388659,0,0
10,8,468,4.91823114845083,0,0
10,10,583,9.72781534017165,0,0
10,12,583,15.6701855873913,0,0
10,14,723,19.2987500791655,0,0
10,16,619,17.5055578509925,0,0
10,18,759,11.7321822790688,0,0.001
10,20,759,7.04913446293068,0,0.006
10,22,759,7.50284883544995,0.001,0.018
10,24,505,13.5395566215546,0.003,0.021
10,26,505,21.7857092809342,0.006,0.019
10,28,372,26.6648354749692,0.006,0.016
10,30,280,24.6614692743788,0.003,0.012
10,32,385,17.2679731143674,0.001,0.008
