GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.1,0.000909090909090909,50857,726.991
0.15,0.000909090909090909,19290,248.043
0.17,0.000909090909090909,15146,170.21
0.05,0.000909090909090909,235270,4650.955
0.08,0.000909090909090909,89871,1609.539
0.1,0.00181818181818182,42162,811.327
0.07,0.000909090909090909,122320,2072.138
0.15,0.00181818181818182,16727,289.258
0.12,0.00181818181818182,25490,471.413
0.09,0.000909090909090909,70326,1194.166
0.18,0.00181818181818182,10170,153.494
0.19,0.000909090909090909,11417,128.223
0.13,0.00181818181818182,22494,429.021
0.07,0.00181818181818182,88915,1968.635
0.17,0.00181818181818182,12469,198.056
0.15,0.00272727272727273,13776,274.382
0.19,0.00181818181818182,8567,137.45
0.23,0.00272727272727273,3829,72.724
0.21,0.00272727272727273,5094,98.813
0.22,0.00181818181818182,5186,75.578
0.19,0.00272727272727273,6909,134.183
0.24,0.00181818181818182,4252,69.08
0.23,0.00181818181818182,4396,64.483
0.21,0.000909090909090909,8188,89.95
0.09,0.00181818181818182,54624,1145.821
0.14,0.00181818181818182,19130,338.229
0.11,0.00181818181818182,32153,595.029
0.27,0.00272727272727273,2018,32.972
0.26,0.00272727272727273,3294,69.213
0.26,0.00181818181818182,3345,69.604
0.24,0.00272727272727273,2787,59.76
0.2,0.00181818181818182,6917,116.842
0.25,0.00181818181818182,3634,76.327
0.16,0.00363636363636364,9549,227.621
0.16,0.00272727272727273,12335,263.417
0.03,0.00181818181818182,199696,6326.458
0.08,0.00181818181818182,70894,1533.817
0.13,0.00363636363636364,15093,360.547
0.18,0.00363636363636364,6747,142.543
0.1,0.00272727272727273,31989,758.087
0.18,0.00272727272727273,7951,149.163
0.2,0.00363636363636364,4041,97.648
0.19,0.00363636363636364,6143,135.836
0.17,0.00363636363636364,8065,185.451
0.22,0.00272727272727273,4592,81.443
0.2,0.00272727272727273,6269,117.116
0.14,0.00272727272727273,15974,352.957
0.15,0.00363636363636364,10299,249.992
0.13,0.00454545454545455,10746,285.741
0.19,0.00454545454545455,5129,115.887
0.05,0.00181818181818182,151663,3880.559
0.09,0.00363636363636364,30343,831.4
0.17,0.00545454545454545,5005,132.232
0.14,0.00363636363636364,13017,324.282
0.2,0.00454545454545455,4474,105.806
0.21,0.00181818181818182,5729,96.348
0.25,0.00545454545454545,1365,41.96
0.24,0.00545454545454545,3054,71.248
0.24,0.00363636363636364,2880,60.646
0.23,0.00545454545454545,2809,63.517
0.22,0.00545454545454545,2947,72.543
0.26,0.00363636363636364,2322,55.043
0.25,0.00363636363636364,2636,63.517
0.22,0.00363636363636364,3795,77.654
0.04,0.00181818181818182,186538,5248.71
0.11,0.00363636363636364,21879,543.894
0.08,0.00272727272727273,48528,1239.314
0.16,0.00454545454545455,7793,206.657
0.17,0.00272727272727273,10825,200.539
0.27,0.00454545454545455,1495,34.012
0.28,0.00636363636363636,693,19.243
0.27,0.00636363636363636,1389,32.129
0.25,0.00454545454545455,1910,57.358
0.27,0.00545454545454545,1377,32.702
0.22,0.00454545454545455,2872,65.542
0.27,0.00363636363636364,1808,35.574
0.28,0.00454545454545455,1416,31.656
0.28,0.00363636363636364,1354,29.347
0.33,0,4424,11.196
0.3,0,5504,15.544
0.35,0,4503,12.718
0.49,0,2402,6.17
0.44,0,3146,8.743
0.36,0,4022,10.861
0.47,0,3593,6.608
0.43,0,2886,7.405
0.46,0,2915,6.737
0.42,0,2860,6.917
0.38,0,4006,9.146
0.41,0,3043,7.721
0.34,0,4922,12.402
0.12,0.00272727272727273,21290,464.258
0.45,0,2903,7.746
0.06,0.00272727272727273,72229,2128.879
0.1,0.00363636363636364,24948,630.934
0.39,0,3818,8.276
0.01,0.000909090909090909,522978,18235.177
0.09,0.00272727272727273,42912,1019.639
0,0.000909090909090909,78902,3895.935
0.11,0.00272727272727273,27704,610.812
0.07,0.00272727272727273,61584,1667.732
0.12,0.00363636363636364,18311,461.543
0.15,0.00454545454545455,8501,228.414
0.13,0.00272727272727273,17768,398.687
0.19,0.00545454545454545,4088,108.856
0.21,0.00454545454545455,4544,113.414
0.18,0.00454545454545455,7027,160.964
0.21,0.00363636363636364,5214,113.85
0.16,0.00545454545454545,7149,197.105
0.14,0.00545454545454545,8007,237.23
0.19,0.00636363636363636,4689,120.54
0.11,0.00454545454545455,16124,450.368
0.18,0.00727272727272727,3445,95.971
0.2,0.00545454545454545,3068,78.897
0.26,0.00454545454545455,2306,58.647
0.24,0.00454545454545455,2235,53.413
0.26,0.00545454545454545,1727,50.326
0.23,0.00363636363636364,3300,68.636
0.26,0.00727272727272727,1006,26.871
0.25,0.00727272727272727,1596,37.083
0.24,0.00636363636363636,1703,48.796
0.23,0.00727272727272727,2604,62.016
0.16,0.00636363636363636,4887,142.459
0.14,0.00454545454545455,10540,274.805
0.28,0.00818181818181818,820,19.307
0.27,0.00818181818181818,730,18.763
0.27,0.00727272727272727,1251,31.009
0.23,0.00454545454545455,3194,65.903
0.28,0.00545454545454545,1455,38.76
0.48,0,2628,6.496
0.4,0,3121,7.429
0.09,0.00454545454545455,17586,564.461
0.06,0.00363636363636364,43039,1450.694
0.05,0.00272727272727273,80509,2535.759
0.09,0.00545454545454545,11806,427.031
0.17,0.00454545454545455,7000,181.867
0.17,0.00636363636363636,4476,128.041
0.15,0.00545454545454545,7562,209.146
0.13,0.00636363636363636,6750,214.42
0.15,0.00727272727272727,3548,121.307
0.11,0.00545454545454545,10933,333.002
0.37,0,3695,8.989
0.05,0.00363636363636364,40007,1480.403
0.04,0.00272727272727273,84624,2952.579
0.08,0.00545454545454545,13342,509.679
0.12,0.00454545454545455,13262,377.873
0.18,0.00636363636363636,3799,102.366
0.12,0.00727272727272727,4944,173.924
0.07,0.00363636363636364,36149,1166.216
0.02,0.00181818181818182,155727,5791.348
0.08,0.00363636363636364,31720,932.735
0.1,0.00545454545454545,10566,336.37
0.08,0.00454545454545455,20629,693.727
0.1,0.00454545454545455,17859,526.104
0.07,0.00454545454545455,20954,742.231
0.13,0.00818181818181818,2978,105.315
0.1,0.00636363636363636,7911,275.062
0.11,0.00636363636363636,6197,210.339
0.17,0.00727272727272727,3280,105.324
0.14,0.00818181818181818,3215,112.445
0.13,0.00545454545454545,8997,258.003
0.16,0.00909090909090909,2284,86.577
0.13,0.00727272727272727,4412,158.072
0.12,0.00636363636363636,7740,249.556
0.2,0.00818181818181818,2748,78.228
0.17,0.00909090909090909,2189,71.275
0.19,0.00818181818181818,2338,69.614
0.12,0.00545454545454545,10532,300.026
0.16,0.00818181818181818,3110,105.663
0.21,0.00636363636363636,2823,73.872
0.2,0.00727272727272727,2802,74.15
0.52,0,2358,6.674
0.57,0,1345,3.967
0.53,0,5909,15.725
0.18,0.00545454545454545,4457,116.026
0.65,0,673,1.115
0.63,0,744,1.313
0.58,0,944,2.34
0.55,0,918,2.101
0.7,0,715,1.093
0.25,0.00636363636363636,1347,35.396
0.23,0.00636363636363636,2212,55.296
0.5,0,2355,6.256
0.51,0,2593,5.579
0.6,0,778,1.722
0.61,0,854,1.835
0.26,0.00636363636363636,1391,35.293
0.25,0.00272727272727273,2962,65.204
0.82,0,230,0.4
0.76,0,1867,3.47
0.67,0,718,1.458
0.83,0,288,0.53
0.77,0,3760,5.054
0.69,0,827,1.461
0.79,0,242,0.513
0.71,0,800,1.349
0.62,0,817,1.571
0.31,0.000909090909090909,1710,15.872
0.3,0.000909090909090909,1722,14.537
0.93,0,134,0.005
0.35,0.000909090909090909,1432,13.323
0.3,0.00181818181818182,1599,19.013
0.33,0.000909090909090909,1596,15.078
0.4,0.000909090909090909,1377,11.765
0.34,0.000909090909090909,1283,13.551
0.38,0.000909090909090909,1182,11.746
0.32,0.000909090909090909,1703,15.015
0.14,0.00636363636363636,5799,186.161
0.15,0.00818181818181818,3777,128.428
0.15,0.00909090909090909,2562,96.386
0.15,0.00636363636363636,6117,188.088
0.14,0.00909090909090909,2542,87.718
0.14,0.00727272727272727,4663,164.013
0.03,0.00272727272727273,68893,2694.926
0.01,0.00181818181818182,65580,3104.085
0.07,0.00545454545454545,13446,548.708
0.05,0.00454545454545455,19757,800.837
0.1,0.00818181818181818,3287,131.214
0.08,0.00727272727272727,3077,131.822
0.09,0.00636363636363636,7014,272.08
0.11,0.00909090909090909,1850,75.92
0.11,0.00727272727272727,4440,163.982
0.09,0.00818181818181818,2092,85.931
0.07,0.00636363636363636,6234,269.579
0.12,0.0118181818181818,967,46.786
0.1,0.01,1172,59.76
0.06,0.00545454545454545,13153,552.257
0.11,0.00818181818181818,3312,120.792
0.16,0.0109090909090909,937,37.061
0.13,0.0127272727272727,740,33.313
0.15,0.0109090909090909,1082,44.532
0.04,0.00363636363636364,33298,1324.596
0.11,0.01,1119,56.976
0.08,0.00818181818181818,2381,101.462
0.06,0.00454545454545455,21045,804.932
0.15,0.0136363636363636,743,32.341
0.11,0.0109090909090909,932,37.455
0.08,0.00636363636363636,6575,258.247
0.12,0.0109090909090909,979,40.527
0.12,0.00909090909090909,2403,96.065
0.09,0.00727272727272727,4459,177.311
0.19,0.0118181818181818,836,29.74
0.16,0.0136363636363636,793,29.743
0.18,0.0118181818181818,1194,46.328
0.19,0.01,1588,56.634
0.16,0.0118181818181818,627,25.473
0.15,0.0118181818181818,1095,45.132
0.12,0.00818181818181818,3231,122.4
0.66,0,751,1.315
0.56,0,946,2.039
0.68,0,756,1.36
0.64,0,790,1.519
0.75,0,1066,1.99
0.54,0,944,1.909
0.59,0,762,1.666
0.41,0.000909090909090909,837,9.127
0.43,0.000909090909090909,851,7.729
0.37,0.000909090909090909,1529,12.545
0.32,0.00181818181818182,1389,17.066
0.34,0.00181818181818182,1136,13.715
0.46,0.000909090909090909,733,6.943
0.48,0.000909090909090909,808,8.717
0.46,0.00181818181818182,614,7.907
0.47,0.000909090909090909,706,6.672
0.45,0.00181818181818182,493,7.38
0.45,0.000909090909090909,809,8.58
0.44,0.00181818181818182,626,9.052
0.39,0.00181818181818182,519,8.074
0.39,0.000909090909090909,1088,9.147
0.72,0,914,1.615
0.74,0,827,1.412
0.42,0.000909090909090909,887,8.742
0.42,0.00181818181818182,552,7.564
0.41,0.00272727272727273,517,8.025
0.33,0.00272727272727273,706,12.205
0.47,0.00181818181818182,467,7.738
0.48,0.00181818181818182,503,7.839
0.41,0.00181818181818182,565,7.972
0.09,0.00909090909090909,1516,77.003
0.07,0.00727272727272727,4141,198.598
0.04,0.00454545454545455,14405,659.627
0.07,0.00818181818181818,1986,92.607
0.14,0.0109090909090909,954,35.243
0.11,0.0127272727272727,621,32.674
0.08,0.01,1106,58.532
0.05,0.00545454545454545,10265,462.486
0.13,0.0109090909090909,860,34.727
0.06,0.00727272727272727,2763,127.408
0.1,0.00909090909090909,2556,103.451
0.12,0.0145454545454545,347,18.626
0.09,0.0109090909090909,984,49.17
0.06,0.00636363636363636,6611,287.416
0.15,0.0127272727272727,439,18.836
0.09,0.0118181818181818,722,61.444
0.15,0.01,1261,49.073
0.08,0.00909090909090909,1403,75.042
0.1,0.00727272727272727,3925,161.84
0.6,0.000909090909090909,190,1.95
0.56,0.000909090909090909,254,2.479
0.73,0,911,1.879
0.54,0.000909090909090909,372,3.754
0.52,0.000909090909090909,540,6.529
0.71,0.000909090909090909,176,1.633
0.67,0.000909090909090909,195,1.71
0.58,0.000909090909090909,253,3.114
0.72,0.000909090909090909,166,1.361
0.64,0.000909090909090909,185,1.717
0.59,0.000909090909090909,206,2.027
0.63,0.000909090909090909,153,1.633
0.53,0.000909090909090909,610,11.766
0.66,0.000909090909090909,202,1.567
0.4,0.00181818181818182,605,8.594
0.42,0.00272727272727273,573,8.873
0.43,0.00363636363636364,385,7.855
0.36,0.00363636363636364,740,13.329
0.33,0.00181818181818182,1304,16.526
0.31,0.00181818181818182,1752,19.6
0.36,0.00272727272727273,564,10.427
0.37,0.00363636363636364,454,7.003
0.47,0.00272727272727273,394,6.227
0.47,0.00545454545454545,119,5.041
0.44,0.000909090909090909,867,8.26
0.46,0.00272727272727273,412,7.156
0.46,0.00454545454545455,278,7.77
0.43,0.00454545454545455,278,7.604
0.39,0.00272727272727273,480,7.649
0.47,0.00454545454545455,311,8.671
0.44,0.00454545454545455,143,3.558
0.44,0.00545454545454545,277,8.052
0.37,0.00454545454545455,472,9.803
0.48,0.00272727272727273,276,6.804
0.48,0.00454545454545455,215,7.509
0.48,0.00363636363636364,376,10.02
0.48,0.00545454545454545,179,6.074
0.47,0.00636363636363636,197,7.309
0.34,0.00272727272727273,691,11.48
0.45,0.00545454545454545,206,6.158
0.42,0.00363636363636364,306,6.801
0.4,0.00272727272727273,515,8.418
0.36,0.00181818181818182,795,9.953
0.45,0.00363636363636364,350,7.885
0.44,0.00363636363636364,305,6.581
0.38,0.00181818181818182,697,9
0.43,0.00181818181818182,533,8.547
0.37,0.00181818181818182,1075,13.154
0.36,0.000909090909090909,1485,13.241
0.04,0.00545454545454545,6268,318.585
0.05,0.00727272727272727,1615,82.969
0.03,0.00363636363636364,25268,1096.431
0.07,0.00909090909090909,1128,63.917
0.02,0.00272727272727273,33432,1465.321
0.06,0.00818181818181818,1907,95.64
0.05,0.00818181818181818,608,43.623
0.03,0.00454545454545455,8057,409.867
0.05,0.00636363636363636,3634,172.276
0.43,0.00272727272727273,537,10.964
0.63,0.00181818181818182,136,1.642
0.64,0.00272727272727273,136,2.379
0.63,0.00272727272727273,104,1.794
0.56,0.00181818181818182,183,2.822
0.76,0.000909090909090909,343,3.955
0.75,0.00181818181818182,136,1.964
0.68,0.00181818181818182,151,1.69
0.51,0.000909090909090909,419,4.558
0.59,0.00454545454545455,67,2.137
0.58,0.00272727272727273,154,2.893
0.74,0.00272727272727273,97,2.069
0.75,0.00454545454545455,123,2.97
0.73,0.00454545454545455,86,2.113
0.68,0.00272727272727273,70,1.099
0.54,0.00181818181818182,136,2.041
0.8,0.000909090909090909,69,0.438
0.8,0.00181818181818182,43,0.571
0.78,0.00272727272727273,21,0.378
0.71,0.00272727272727273,134,2.388
0.57,0.00181818181818182,219,4.642
0.78,0,222,0.377
0.74,0.000909090909090909,263,2.346
0.35,0.00181818181818182,879,12.509
0.37,0.00272727272727273,625,10.565
0.57,0.00272727272727273,174,4.851
0.69,0.00454545454545455,51,1.597
0.66,0.00272727272727273,68,1.571
0.7,0.00454545454545455,72,1.947
0.61,0.00272727272727273,102,1.666
0.49,0.000909090909090909,587,6.765
0.79,0.000909090909090909,49,0.359
0.74,0.00181818181818182,118,1.73
0.55,0.00272727272727273,163,3.219
0.51,0.00181818181818182,342,6.227
0.52,0.00272727272727273,270,6.203
0.52,0.00181818181818182,361,7.541
0.7,0.00272727272727273,83,1.598
0.78,0.000909090909090909,44,0.315
0.2,0.00636363636363636,2780,71.224
0.58,0.00181818181818182,155,2.765
0.71,0.00181818181818182,94,1.296
0.51,0.00272727272727273,273,5.038
0.65,0.000909090909090909,255,2.157
0.65,0.00181818181818182,78,1.01
0.75,0.000909090909090909,221,2.289
0.72,0.00272727272727273,99,2.149
0.77,0.000909090909090909,208,2.812
0.21,0.00727272727272727,2450,62.003
0.2,0.01,1742,61.602
0.21,0.0109090909090909,463,14.932
0.38,0.00272727272727273,655,10.456
0.39,0.00454545454545455,450,12.71
0.41,0.00636363636363636,296,6.798
0.33,0.00545454545454545,477,11.718
0.36,0.00636363636363636,414,12.507
0.4,0.00454545454545455,619,13.768
0.36,0.00545454545454545,405,9.659
0.32,0.00272727272727273,1139,14
0.68,0.000909090909090909,339,2.64
0.62,0.000909090909090909,205,1.873
0.17,0.00818181818181818,3099,104.769
0.16,0.01,1910,70.182
0.19,0.00727272727272727,2999,79.019
0.45,0.00272727272727273,307,5.799
0.32,0.00363636363636364,878,13.335
0.46,0.00818181818181818,116,4.11
0.43,0.00909090909090909,215,8.334
0.35,0.00636363636363636,471,10.545
0.44,0.00272727272727273,357,6.646
0.46,0.00636363636363636,175,5.672
0.46,0.01,104,4.204
0.44,0.0109090909090909,85,3.239
0.37,0.00818181818181818,348,9.349
0.44,0.00818181818181818,135,4.293
0.37,0.00636363636363636,269,6.936
0.38,0.00454545454545455,359,6.628
0.33,0.00363636363636364,1028,17.454
0.18,0.00818181818181818,2057,63.16
0.46,0.00545454545454545,197,5.565
0.41,0.00363636363636364,409,8.201
0.47,0.00909090909090909,125,6.924
0.43,0.00727272727272727,232,7.165
0.47,0.0109090909090909,69,3
0.46,0.0118181818181818,45,1.682
0.34,0.00454545454545455,691,13.156
0.45,0.00909090909090909,69,2.571
0.44,0.01,74,3.64
0.41,0.00727272727272727,360,8.351
0.37,0.00545454545454545,478,12.997
0.47,0.00363636363636364,323,5.81
0.48,0.00636363636363636,149,6.279
0.47,0.00727272727272727,110,5.184
0.47,0.00818181818181818,91,4.047
0.46,0.00909090909090909,146,4.526
0.44,0.00636363636363636,172,6.392
0.39,0.00363636363636364,411,7.88
0.43,0.00636363636363636,204,5.867
0.42,0.00727272727272727,102,3.477
0.39,0.00545454545454545,288,7.698
0.3,0.00363636363636364,1001,16.466
0.18,0.00909090909090909,1366,48.698
0.18,0.01,1828,57.057
0.16,0.00727272727272727,3958,122.802
0.3,0.00272727272727273,1024,18.088
0.31,0.00272727272727273,999,15.104
0.3,0.00454545454545455,802,16.217
0.35,0.00454545454545455,588,11.605
0.31,0.00454545454545455,880,18.128
0.48,0.00818181818181818,103,5.04
0.64,0.00545454545454545,38,1.136
0.67,0.00818181818181818,12,0.412
0.67,0.00909090909090909,57,2.268
0.63,0.00636363636363636,49,1.334
0.76,0.00363636363636364,152,4.274
0.78,0.00545454545454545,25,0.706
0.75,0.00636363636363636,87,3.144
0.64,0.00454545454545455,62,1.677
0.78,0.00181818181818182,35,0.34
0.76,0.00272727272727273,164,3.63
0.67,0.00272727272727273,84,1.442
0.43,0.00545454545454545,230,8.2
0.56,0.00272727272727273,114,2.517
0.64,0.0118181818181818,10,0.609
0.63,0.00818181818181818,30,1.298
0.61,0.00363636363636364,108,2.154
0.75,0.00727272727272727,8,0.342
0.77,0.0118181818181818,21,1.013
0.76,0.0118181818181818,9,0.518
0.73,0.00909090909090909,46,2.417
0.65,0.00454545454545455,48,1.162
0.79,0.00181818181818182,49,0.752
0.82,0.00545454545454545,44,1.146
0.81,0.00818181818181818,37,1.343
0.77,0.00818181818181818,33,1.434
0.68,0.00636363636363636,40,1.573
0.79,0.00272727272727273,61,0.752
0.74,0.00363636363636364,94,2.122
0.64,0.00363636363636364,106,2.278
0.38,0.00545454545454545,321,8.759
0.42,0.00818181818181818,192,7.021
0.42,0.00545454545454545,184,5.746
0.52,0.00363636363636364,177,5.201
0.59,0.00727272727272727,69,2.542
0.63,0.0118181818181818,15,1.226
0.69,0.00363636363636364,72,1.267
0.73,0.0118181818181818,8,0.514
0.71,0.00818181818181818,9,0.383
0.67,0.00363636363636364,18,0.409
0.8,0.00727272727272727,20,0.9
0.79,0.0109090909090909,7,0.468
0.75,0.0118181818181818,15,1.027
0.68,0.00818181818181818,22,1.213
0.58,0.00363636363636364,128,3.986
0.72,0.00818181818181818,7,0.363
0.51,0.00545454545454545,83,3.718
0.73,0.000909090909090909,140,1.24
0.65,0.00272727272727273,140,2.133
0.54,0.00363636363636364,137,2.887
0.34,0.00363636363636364,831,14.403
0.35,0.00363636363636364,561,10.265
0.35,0.00272727272727273,942,14.494
0.54,0.00454545454545455,122,3.777
0.57,0.00727272727272727,39,3.392
0.58,0.00727272727272727,25,1.694
0.57,0.00545454545454545,82,5.246
0.72,0.00727272727272727,22,1.026
0.73,0.0109090909090909,6,0.493
0.78,0.00363636363636364,16,0.325
0.22,0.01,939,29.43
0.17,0.01,1906,62.229
0.65,0.00545454545454545,63,1.455
0.76,0.00454545454545455,118,3.392
0.69,0.00727272727272727,55,2.14
0.62,0.00363636363636364,51,1.203
0.5,0.00545454545454545,226,10.454
0.49,0.00181818181818182,466,8.979
0.5,0.00181818181818182,478,8.145
0.68,0.00545454545454545,46,1.36
0.66,0.00363636363636364,30,0.561
0.62,0.00181818181818182,122,1.486
0.77,0.00454545454545455,46,1.242
0.76,0.00727272727272727,11,0.643
0.13,0.00909090909090909,2520,94.298
0.22,0.00909090909090909,1243,37.391
0.21,0.0127272727272727,692,27.225
0.18,0.0127272727272727,573,27.069
0.25,0.00909090909090909,1091,23.605
0.23,0.0136363636363636,400,13.215
0.19,0.0136363636363636,408,16.044
0.23,0.01,760,23.95
0.33,0.00636363636363636,700,17.489
0.28,0.00727272727272727,882,21.371
0.36,0.00818181818181818,786,14.976
0.32,0.00909090909090909,544,13.871
0.34,0.00636363636363636,459,12.277
0.32,0.00727272727272727,721,19.494
0.72,0.00181818181818182,83,1.107
0.6,0.00181818181818182,158,2.415
0.5,0.000909090909090909,615,7.167
0.73,0.00181818181818182,57,0.902
0.55,0.00363636363636364,96,2.555
0.59,0.00181818181818182,171,2.56
0.46,0.00363636363636364,220,5.525
0.17,0.0109090909090909,1135,44.924
0.18,0.0109090909090909,816,29.053
0.2,0.00909090909090909,1514,52.074
0.21,0.00818181818181818,1906,57.238
0.19,0.00909090909090909,1916,60.19
0.4,0.00363636363636364,381,7.294
0.4,0.00545454545454545,147,4.968
0.42,0.00636363636363636,183,5.088
0.43,0.01,94,6.019
0.4,0.0109090909090909,294,9.651
0.32,0.00818181818181818,618,15.209
0.43,0.0118181818181818,83,3.591
0.41,0.0136363636363636,61,2.139
0.35,0.01,239,7.641
0.4,0.01,168,4.944
0.39,0.0109090909090909,236,8.157
0.34,0.00818181818181818,622,11.832
0.32,0.00545454545454545,735,13.326
0.32,0.00636363636363636,714,18.589
0.45,0.00636363636363636,156,5.252
0.45,0.00727272727272727,139,4.263
0.46,0.0109090909090909,91,4.671
0.45,0.0118181818181818,79,3.443
0.4,0.00909090909090909,180,7.524
0.45,0.0136363636363636,85,3.9
0.44,0.0145454545454545,28,1.07
0.41,0.0109090909090909,222,8.746
0.31,0.00545454545454545,838,14.871
0.39,0.00727272727272727,147,3.702
0.41,0.0118181818181818,155,5.646
0.37,0.00909090909090909,187,5.664
0.31,0.00636363636363636,485,10.839
0.3,0.00727272727272727,919,21.609
0.84,0,236,0.412
0.92,0,1344,2.962
0.91,0,614,1.621
0.87,0,312,0.711
0.45,0.01,62,3.655
0.41,0.00818181818181818,94,4.64
0.39,0.00818181818181818,83,3.414
0.33,0.00727272727272727,313,9.43
0.2,0.0109090909090909,911,31.582
0.2,0.0118181818181818,748,28.454
0.45,0.00454545454545455,189,4.485
0.41,0.00545454545454545,157,4.898
0.36,0.00454545454545455,429,11.145
0.34,0.00545454545454545,969,16.8
0.35,0.00818181818181818,318,9.985
0.3,0.00818181818181818,1035,23.273
0.21,0.00545454545454545,3271,79.271
0.39,0.00636363636363636,321,10.349
0.27,0.00909090909090909,1042,26.493
0.23,0.00909090909090909,903,27.068
0.34,0.0109090909090909,124,4.114
0.31,0.01,466,11.53
0.38,0.00818181818181818,235,9.223
0.3,0.00545454545454545,805,17.209
0.41,0.00454545454545455,341,7.211
0.23,0.00818181818181818,1415,31.555
0.22,0.00818181818181818,1461,38.555
0.31,0.00909090909090909,418,10.724
0.3,0.00909090909090909,686,19.651
0.36,0.00727272727272727,434,12.91
0.37,0.00727272727272727,599,13.178
0.32,0.00454545454545455,558,15.3
0.38,0.00363636363636364,550,8.385
0.06,0.00909090909090909,834,51.007
0.04,0.00636363636363636,1759,116.862
0.21,0.00909090909090909,1527,40.919
0.21,0.01,2115,62.794
0.25,0.0109090909090909,668,18.372
0.23,0.0109090909090909,970,28.973
0.23,0.0127272727272727,914,25.07
0.26,0.0163636363636364,180,6.004
0.22,0.0145454545454545,522,21.098
0.25,0.0136363636363636,291,8.73
0.23,0.0118181818181818,746,21.502
0.19,0.0109090909090909,1219,44.263
0.18,0.0145454545454545,383,15.32
0.22,0.0136363636363636,445,15.822
0.2,0.0136363636363636,375,15.306
0.23,0.0163636363636364,292,9.003
0.13,0.01,1487,58.713
0.14,0.01,1844,66.857
0.17,0.0118181818181818,1024,35.617
0.31,0.00727272727272727,533,13.232
0.56,0.00363636363636364,123,3.431
0.58,0.00545454545454545,73,2.554
0.52,0.00545454545454545,234,7.808
0.55,0.00181818181818182,163,2.504
0.53,0.00181818181818182,332,9.736
0.28,0.01,587,16.363
0.3,0.01,581,17.495
0.49,0.0145454545454545,49,2.926
0.51,0.0154545454545455,15,0.955
0.5,0.0109090909090909,37,2.836
0.49,0.00454545454545455,109,3.486
0.61,0.01,34,1.599
0.67,0.0145454545454545,33,2.104
0.69,0.0154545454545455,29,1.465
0.65,0.0109090909090909,15,0.554
0.56,0.00545454545454545,59,1.976
0.74,0.00727272727272727,37,0.964
0.78,0.01,36,1.282
0.76,0.0109090909090909,15,0.466
0.79,0.00454545454545455,37,0.631
0.74,0.00545454545454545,48,1.258
0.6,0.00363636363636364,108,2.115
0.66,0.00181818181818182,162,2.097
0.67,0.0209090909090909,10,1.012
0.67,0.0154545454545455,11,0.731
0.65,0.00727272727272727,49,1.857
0.6,0.00272727272727273,104,1.646
0.74,0.0136363636363636,64,4.179
0.78,0.0209090909090909,22,1.729
0.79,0.0218181818181818,10,0.88
0.77,0.0154545454545455,10,0.653
0.71,0.00727272727272727,43,1.366
0.81,0.01,19,0.805
0.82,0.0145454545454545,10,0.576
0.8,0.0154545454545455,45,2.488
0.74,0.0109090909090909,19,0.976
0.62,0.00545454545454545,53,1.521
0.81,0.00454545454545455,37,0.768
0.78,0.00727272727272727,30,0.954
0.59,0.00545454545454545,40,1.219
0.7,0.000909090909090909,233,1.93
0.38,0.00909090909090909,230,4.721
0.44,0.0136363636363636,24,1.985
