x,y,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
0,30,126,0.0153611635470606,0,0
0,32,126,0.042176428753664,0,0
0,34,126,0.080733971839134,0,0
0,36,217,0.123262243118933,0,0.001
0,38,444,0.180154290987863,0,0.004
0,40,444,0.314178987096996,0,0.006
0,42,557,0.587904075953198,0,0.007
0,44,557,0.89148094858702,0,0.007
0,46,431,0.997224098541111,0,0.006
0,48,431,0.809808066740255,0,0.005
0,50,431,0.473705397542267,0,0.004
0,52,575,0.211117381571451,0,0.003
0,54,602,0.127773057930146,0,0.001
0,56,961,0.346917963266557,0,0.009
0,58,1087,1.26928697713133,0,0.004
0,60,1343,4.18107784543841,0,0.001
0,62,1483,11.7137694341558,0,0
0,64,2233,26.0341581030601,0,0
0,66,2842,43.6578338582178,0,0
0,68,3655,54.5216098519307,0,0
0,70,4269,52.3332005361034,0,0.001
0,72,4365,42.9514780900879,0,0.003
0,74,5450,36.4205557992826,0.001,0.011
0,76,5284,34.5242619878504,0.003,0.023
0,78,4939,31.7606808186777,0.006,0.036
0,80,4434,24.1854101944023,0.006,0.047
2,28,126,0.0220334897675706,0,0
2,30,126,0.0867737075641239,0,0
2,32,126,0.238250512961296,0,0
2,34,217,0.465769008687784,0,0
2,36,467,0.683425731980852,0,0.001
2,38,582,0.895106088943167,0,0.003
2,40,697,1.41114189230143,0,0.005
2,42,697,2.50687659955642,0,0.006
2,44,697,3.80442970941228,0,0.006
2,46,557,4.31841143685038,0,0.005
2,48,431,3.56109145574347,0,0.004
2,50,707,2.13177317803703,0,0.004
2,52,848,0.971595600238916,0,0.006
2,54,988,0.574319895940111,0,0.018
2,56,1670,1.18160700356514,0,0.02
2,58,1467,3.38658232533179,0,0.011
2,60,1616,8.95897542539733,0,0.005
2,62,2209,21.1137190182192,0,0.002
2,64,3124,42.4574212996137,0,0
2,66,3693,68.6168905601258,0,0
2,68,4814,87.0496589397617,0,0
2,70,5894,89.6763343291704,0,0.001
2,72,6638,83.4534458229697,0.001,0.004
2,74,6493,80.0900112502458,0.003,0.01
2,76,6497,80.5243741313554,0.012,0.021
2,78,6077,75.3378571375159,0.024,0.031
2,80,5519,58.1524943722588,0.024,0.04
4,26,126,0.0153611635470606,0,0
4,28,126,0.0867737075641239,0,0
4,30,264,0.350105693400657,0,0
4,32,264,0.962112735833501,0,0
4,34,355,1.86906516887969,0,0
4,36,722,2.68201987163573,0,0.001
4,38,835,3.27914068343025,0,0.002
4,40,835,4.60207436827185,0,0.005
4,42,835,7.72745086709348,0,0.005
4,44,835,11.6836976897735,0.001,0.005
4,46,697,13.4490942576191,0.001,0.004
4,48,964,11.2973653072673,0,0.004
4,50,983,6.89568974919885,0,0.003
4,52,1256,3.26296283737552,0,0.007
4,54,1256,1.91210700275841,0,0.028
4,56,2057,3.24048779386016,0,0.038
4,58,2137,7.81245963063908,0,0.026
4,60,2497,17.0920146629956,0,0.013
4,62,3479,33.5305615956587,0,0.005
4,64,4155,59.2172579056647,0,0.002
4,66,5006,90.6311204435557,0,0.001
4,68,6594,117.318828551719,0,0
4,70,7322,132.239637461471,0.001,0.001
4,72,7307,140.235090179952,0.002,0.004
4,74,8003,148.986289607335,0.008,0.009
4,76,7721,155.557480667572,0.027,0.016
4,78,7302,146.869853998738,0.052,0.023
4,80,6636,114.447624725625,0.051,0.03
6,26,126,0.0421764287536639,0,0
6,28,264,0.25092044189406,0,0.001
6,30,264,0.990023800713848,0,0.001
6,32,355,2.72893155868624,0,0.001
6,34,607,5.30861007803787,0,0.001
6,36,975,7.51403013891561,0,0.001
6,38,975,8.72638661552442,0,0.002
